section,subject,chapter,mcq_count
PYQ,Dermatology,INI CET Nov 2022,13
PYQ,Dermatology,INI CET May 2022,8
PYQ,Dermatology,INI CET Nov 2021,7
PYQ,Dermatology,INI CET May 2021,7
PYQ,Dermatology,INI CET Nov 2020,7
PYQ,Dermatology,INI CET May 2020,7
Main,Radiology,Introduction,9
Main,Radiology,X - Rays & Radiation Units,14
Main,Radiology,Ultra Sound Sonography,15
Main,Radiology,Computed Tomography,12
Main,Radiology,Magnetic Resonance Imaging,10
Main,Radiology,Radiotherapy,21
Main,Radiology,Radionucleotide Imaging,8
Main,Radiology,Gastrointestinal Tract,22
Main,Radiology,Respiratory Radiology,38
Main,Radiology,Cardiovascular Radiology,16
Main,Radiology,Angiography,7
Main,Radiology,Breast and OBG Imaging,16
Main,Radiology,Musculoskeletal,25
Main,Radiology,Urology,28
Main,Radiology,Neuroradiology,24
Main,Radiology,Hepatobiliary,16
Main,Radiology,Pancreas,5
Main,Radiology,Contrast Agents,6
Main,Radiology,Trauma,15
Main,Radiology,COVID-19 & Mucormycosis,1
Main,Radiology,Miscellaneous,15
QRP,Radiology,General Radiology,17
QRP,Radiology,Neuro Radiology,22
QRP,Radiology,Respiratory and CVS Radiology,34
QRP,Radiology,MSK Radiology,30
QRP,Radiology,GI and HPB Radiology,27
QRP,Radiology,Uro Radiology,13
QRP,Radiology,Womens Imaging,15
QRP,Radiology,Radiotherapy and Nuclear Medicine,10
PYQ,Radiology,NEET PG 2025,7
PYQ,Radiology,NEET PG 2024,16
PYQ,Radiology,NEET PG 2023,4
PYQ,Radiology,NEET PG 2022,2
PYQ,Radiology,NEET PG 2021,5
PYQ,Radiology,NEET PG 2020,8
PYQ,Radiology,NEET PG 2019,18
PYQ,Radiology,INI CET May 2026,1
PYQ,Radiology,INI CET Nov 2025,6
PYQ,Radiology,INI CET MAY 2025,7
PYQ,Radiology,INI CET Nov 2024,4
PYQ,Radiology,INI CET May 2024,3
PYQ,Radiology,INI CET Nov 2023,3
PYQ,Radiology,INI CET May 2023,2
PYQ,Radiology,INI CET Nov 2022,6
PYQ,Radiology,INI CET May 2022,7
PYQ,Radiology,INI CET Nov 2021,7
PYQ,Radiology,INI CET May 2021,4
PYQ,Radiology,INI CET Nov 2020,3
PYQ,Radiology,INI CET May 2020,3
Main,Biochemistry,Classification And General Properties Of Sugars,19
Main,Biochemistry,"Glucose, Glycolysis, Gluconeogenesis",29
Main,Biochemistry,"Galactose Metabolism, Fructose Metabolism, HMP Shunt",10
Main,Biochemistry,Glycogen Metabolism And Storage Disorders,13
Main,Biochemistry,Miscellaneous,42
Main,Biochemistry,Classification And Properties,29
Main,Biochemistry,Fatty Acid Synthesis And Metabolism,16
Main,Biochemistry,Ketone Bodies And Cholesterol,23
Main,Biochemistry,Lipoproteins And Lipid Storage Disorders,35
Main,Biochemistry,"Phospholipids, Shingolipids,Glycolipids, Lipid Storage Disorders",14
Main,Biochemistry,Nucleotide Synthesis And Catabolism And Related Diseases,18
Main,Biochemistry,"Nucleic Acid Structure (DNA & RNA), Function",13
Main,Biochemistry,"DNA Organization, Replication, Damage And Repair",22
Main,Biochemistry,"RNA Synthesis (Transcription), Processing And Modification",12
Main,Biochemistry,"Genetic Code & Protein Synthesis (Translation), Regulation Of Gene Expression",10
Main,Biochemistry,Molecular Techniques,7
Main,Biochemistry,Fat Soluble Vitamins,17
Main,Biochemistry,Water Soluble Vitamins And Minerals,28
Main,Biochemistry,Bioenergetics,4
Main,Biochemistry,Amino acid catabolism,16
Main,Biochemistry,Heme Synthesis and Porphyria,18
Main,Biochemistry,"Amino acid classification and properties, protein structure and protein separation",16
Main,Biochemistry,"Biosynthesis of amino acids, collagen",21
Main,Biochemistry,Aromatic amino acids and their metabolic products,11
Main,Biochemistry,Enzymes and its properties,23
Main,Biochemistry,"Enzyme inhibition, Regulation, Isoenzymes and Applications",12
Main,Biochemistry,Clinical application of Enzymes,13
Main,Biochemistry,"Ph, Buffers and Acid Base disorder",13
Main,Biochemistry,"Biological Membrane, Cytoskeleton & ECM",25
Main,Biochemistry,"Hormones and their actions, cell cycle and Tumours",26
QRP,Biochemistry,Basic Biochemistry,25
QRP,Biochemistry,Carbohydrates,25
QRP,Biochemistry,Proteins,25
QRP,Biochemistry,Enzymes,25
QRP,Biochemistry,Lipids,26
QRP,Biochemistry,Nutrition,25
QRP,Biochemistry,Organ Function Test,24
QRP,Biochemistry,Genetics,25
QRP,Biochemistry,Clinical Biochemistry,25
PYQ,Biochemistry,NEET PG 2025,16
PYQ,Biochemistry,NEET PG 2024,16
PYQ,Biochemistry,NEET PG 2023,14
PYQ,Biochemistry,NEET PG 2022,10
PYQ,Biochemistry,NEET PG 2021,12
PYQ,Biochemistry,NEET PG 2020,17
PYQ,Biochemistry,NEET PG 2019,20
PYQ,Biochemistry,INI CET May 2026,11
PYQ,Biochemistry,INI CET Nov 2025,20
PYQ,Biochemistry,INI CET MAY 2025,11
PYQ,Biochemistry,INI CET Nov 2024,16
PYQ,Biochemistry,INI CET May 2024,15
PYQ,Biochemistry,INI CET Nov 2023,8
PYQ,Biochemistry,INI CET May 2023,9
PYQ,Biochemistry,INI CET Nov 2022,19
PYQ,Biochemistry,INI CET May 2022,10
PYQ,Biochemistry,INI CET Nov 2021,10
PYQ,Biochemistry,INI CET May 2021,14
PYQ,Biochemistry,INI CET Nov 2020,11
PYQ,Biochemistry,INI CET May 2020,8
Main,Microbiology,Introduction & Classification,25
Main,Microbiology,Sterilization & Disinfection,19
Main,Microbiology,Bacterial Genetics,12
Main,Microbiology,Culture Media & Methods,14
Main,Microbiology,General Immunology & Components Of Immune System,28
Main,Microbiology,Antibodies & Antigen-Antibody Reaction,37
Main,Microbiology,Hypersensitivity,28
Main,Microbiology,Major Histocompatibility Complex & Immunodeficiency Disorders,35
Main,Microbiology,Super Antigen,2
Main,Microbiology,"Staphylococci, Streptococci, Pneumococci & Enterococci",20
Main,Microbiology,"Cornybacterium, Listeria, Actinomycetes & Erysepilothrix",20
Main,Microbiology,Mycobacteria,25
Main,Microbiology,Enterobacteriaceae,16
Main,Microbiology,"Vibrio, Campylobacter, Helicobacter, Legionella & Bartonella",15
Main,Microbiology,"Pseudomonas, Haemophilus, Bordetella, Brucella & Francisella",28
Main,Microbiology,"Rickettsia, Chlamydia & Mycoplasma",24
Main,Microbiology,Gram Negative Cocci,12
Main,Microbiology,Properties of Virus,20
Main,Microbiology,DNA Virus,27
Main,Microbiology,Hepatitis,22
Main,Microbiology,HIV,23
Main,Microbiology,Myxovirus & Rhabdovirus,13
Main,Microbiology,Arbovirus & Picorna Virus,6
Main,Microbiology,"Miscellaneous ( Rubella,Corona, Prions, Rotavirus, Filovirus, Zikavirus, Nipah)",10
Main,Microbiology,Superficial & Systemic Mycoses,19
Main,Microbiology,Opportunistic Mycoses,19
Main,Microbiology,General Parasitology,25
Main,Microbiology,"Protozoology- Amoebae, Ciliates & Flagellates",17
Main,Microbiology,Protozoology- Sporozoa,18
Main,Microbiology,Helminthology- Nematodes,28
Main,Microbiology,Applied Microbiology (Part 1),27
Main,Microbiology,Applied Microbiology (Part 2),26
Main,Microbiology,Miscellaneous,25
Main,Microbiology,Systemic Microbiology,22
Main,Microbiology,Hospital Associated Infections,13
QRP,Microbiology,Culture Media and Methods,21
QRP,Microbiology,Genitics,10
QRP,Microbiology,Sterilization and Disinfectant,20
QRP,Microbiology,"Immunity, Autoimmuty, and MHC",21
QRP,Microbiology,"Antigen, Antibody and Hypersensitivity",20
QRP,Microbiology,Complement,12
QRP,Microbiology,General Virology,25
QRP,Microbiology,General Hepatitis and Hepatitis B,25
QRP,Microbiology,General Diagnostic Methods,23
QRP,Microbiology,Superficial Fungal Infection,11
QRP,Microbiology,Miscellaneous,20
QRP,Microbiology,Gram-Negative Pathogens,16
QRP,Microbiology,Introduction to Acid-Fast Bacilli,16
QRP,Microbiology,Clostridium,20
QRP,Microbiology,Protozoa,18
QRP,Microbiology,Helminths,12
QRP,Microbiology,Infection Control Measures,8
QRP,Microbiology,Specific Pathogens and Infection Control,12
PYQ,Microbiology,NEET PG 2025,12
PYQ,Microbiology,NEET PG 2024,16
PYQ,Microbiology,NEET PG 2023,12
PYQ,Microbiology,NEET PG 2022,10
PYQ,Microbiology,NEET PG 2021,11
PYQ,Microbiology,NEET PG 2020,20
PYQ,Microbiology,NEET PG 2019,24
PYQ,Microbiology,INI CET May 2026,15
PYQ,Microbiology,INI CET Nov 2025,22
PYQ,Microbiology,INI CET MAY 2025,15
PYQ,Microbiology,INI CET Nov 2024,21
PYQ,Microbiology,INI CET May 2024,21
PYQ,Microbiology,INI CET Nov 2023,13
PYQ,Microbiology,INI CET May 2023,14
PYQ,Microbiology,INI CET Nov 2022,25
PYQ,Microbiology,INI CET May 2022,13
PYQ,Microbiology,INI CET Dec 2021,19
PYQ,Microbiology,INI CET Nov 2021,15
PYQ,Microbiology,INI CET May 2021,13
PYQ,Microbiology,INI CET Nov 2020,21
PYQ,Microbiology,INI CET May 2020,19
Main,OB & G,Anatomy Of Female Genital Tract,20
Main,OB & G,"Menstrual Physiology, Premenstrual Syndromes, Dysmenorrhea, Menopause & HRT",18
Main,OB & G,"Sexual Development, Puberty, Adolescence & Disorders Of Puberty",25
Main,OB & G,Fibroid,19
Main,OB & G,"AUB, Endometriosis & Adenomyosis",25
Main,OB & G,"Benign Disease Of Ovary, Vulva & Vagina",24
Main,OB & G,Genital Infections (Part 1),19
Main,OB & G,Genital Infections (Part 2),19
Main,OB & G,Amenorrhea,15
Main,OB & G,Inferility and ART,35
Main,OB & G,"Prolactin Disorders, Hirsutism, PCOS & Anovulation",21
Main,OB & G,Pre Malignant Lesions,16
Main,OB & G,"Ca Endometrium, Cervix, Vulva, Vagina & Miscellaneous",35
Main,OB & G,Ovarian Tumors (Part 1),18
Main,OB & G,Ovarian Tumors (Part 2),17
Main,OB & G,Contraception,32
Main,OB & G,Urogynecology,13
Main,OB & G,"Drugs, Specimen & Instrumentation In ObGyn",21
Main,OB & G,Anatomy Of Female Reproductive Tract,41
Main,OB & G,Fundamentals of Female Reproduction and Physiological Changes of Pregnancy,32
Main,OB & G,Endocrinology & Diagnosis  Of Pregnancy,28
Main,OB & G,Aneuploidy Screening & Antepartum Investigations,22
Main,OB & G,"Definition, Mechanism of Labour, Stages of Labour",22
Main,OB & G,"Malpresentation, Malposition and Cord Complications",19
Main,OB & G,Peurperium,11
Main,OB & G,Preterm Labour And PROM,27
Main,OB & G,Postdated Pregnancy & Intrauterine Fetal Death,10
Main,OB & G,Shoulder Dyscocia and Obstructed Labour,11
Main,OB & G,Operative Obstetrics,19
Main,OB & G,Postpartum Hemorrhage,22
Main,OB & G,Inversion Of Uterus &  Injury To The Birth Canal And Surrounding Structures,14
Main,OB & G,"Placenta Accreta, Retained Placenta, Amniotic Fluid Embolism & Uterine Inversion",8
Main,OB & G,Abortion,12
Main,OB & G,"Ectopic Pregnancy, Gestational Trophoblastic Diseases",23
Main,OB & G,APH - Antepartum Haemorrhage,29
Main,OB & G,Anemia In Pregnancy & Heart Disease In Pregnancy,30
Main,OB & G,Hypertensive Disorders In Pregnancy,24
Main,OB & G,"Pregnancy With Prior Caesarean Delivery, Infections In Pregnancy",24
Main,OB & G,Rh Isoimmunisation,6
Main,OB & G,"Gynaecological Disorders In Pregnancy, Drugs In Obstetrics, Instruments In Obstetrics, Specimens",16
Main,OB & G,Liver Disease in Pregnancy,2
QRP,OB & G,Anatomy of Female Genital Tract Physiology of Pregnancy,25
QRP,OB & G,Early Pregnancy Complication,30
QRP,OB & G,Antepartum Hemorrhage,20
QRP,OB & G,"Preterm Labor, Prom and IOL",25
QRP,OB & G,Post Maturity IUD and Operative OBST,20
QRP,OB & G,PPH,21
QRP,OB & G,"Amniotic Fluid, Placenta, Umbilical Cord and Associated Disorder and Abnormal Perpeurium",20
QRP,OB & G,"Multifetal Gestation, Obstetric Imaging and Prenatal Diagnosis",26
QRP,OB & G,"Fetal Monitoring, IUGR, normal and Abnormal Labor, Malpositions and Malpresentation",27
QRP,OB & G,GDM and Anemia in Pregnancy,23
QRP,OB & G,Hypertensive Disorder in Pregnancy and Rh Isoimmunisation,23
QRP,OB & G,Medical Disorder in Pregnancy Part 1,20
QRP,OB & G,Medical Disorder in Pregnancy Part 2,20
QRP,OB & G,"Development and Disorders of Female Reproductive Organ, Physiology of Ovulation and Menopause",20
QRP,OB & G,"Fibroid Uterus, STI and PID",17
QRP,OB & G,"AUB, Endometriosis and Adenomyosis",18
QRP,OB & G,Primary and Secondary Amennorhea and Infertility,19
QRP,OB & G,Gynaecological Malignancy and GTD,24
QRP,OB & G,"Imaging Modalities Surgeries, Endoscopy, Radiotherapy and Chemotherapy in Gyane",19
QRP,OB & G,"Pelvic Organ Prolapse, Fistula and Contraception",18
PYQ,OB & G,NEET PG 2025,21
PYQ,OB & G,NEET PG 2024,37
PYQ,OB & G,NEET PG 2023,18
PYQ,OB & G,NEET PG 2022,25
PYQ,OB & G,NEET PG 2021,19
PYQ,OB & G,NEET PG 2020,32
PYQ,OB & G,NEET PG 2019,29
PYQ,OB & G,INI CET Nov 2025,11
PYQ,OB & G,INI CET MAY 2025,8
PYQ,OB & G,INI CET Nov 2024,18
PYQ,OB & G,INI CET May 2024,14
PYQ,OB & G,INI CET Nov 2023,18
PYQ,OB & G,INI CET May 2023,14
PYQ,OB & G,INI CET Nov 2022,29
PYQ,OB & G,INI CET May 2022,22
PYQ,OB & G,INI CET Nov 2021,17
PYQ,OB & G,INI CET May 2021,26
PYQ,OB & G,INI CET Nov 2020,8
PYQ,OB & G,INI CET May 2020,15
Main,Anaesthesia,History of Anaesthesia,7
Main,Anaesthesia,Anatomy and Physiology,17
Main,Anaesthesia,Intravenous Regional Anaesthesia and Nerve Blocks,17
Main,Anaesthesia,Central Neuraxial Blocks,12
Main,Anaesthesia,Inhalational Agents,61
Main,Anaesthesia,Intravenous Agents,87
Main,Anaesthesia,Neuromuscular Blockage & Reversal Agents,49
Main,Anaesthesia,Local Anesthetic,29
Main,Anaesthesia,Opioids,16
Main,Anaesthesia,Oxygen Therapy,11
Main,Anaesthesia,Anaesthesia Machine & Circuit,26
Main,Anaesthesia,Cylinders,8
Main,Anaesthesia,"Stages, Pre Operative Evaluation, MP, ASA",6
Main,Anaesthesia,"Procedure, Cannula. Mask, Laryngoscope, Difficult airway Assessment",17
Main,Anaesthesia,Airway Gadgets & Difficult Airway Management,24
Main,Anaesthesia,Basic Monitoring,12
Main,Anaesthesia,Advanced Monitoring,14
Main,Anaesthesia,Complications In OT & CPT,31
Main,Anaesthesia,Pain & Palliative Care,40
Main,Anaesthesia,Neuro Anaesthesia,18
Main,Anaesthesia,Mechanical Ventilation,28
Main,Anaesthesia,Special Population (Part 1),39
Main,Anaesthesia,Special Population (Part 2),38
QRP,Anaesthesia,History,15
QRP,Anaesthesia,Regional Anesthesia,20
QRP,Anaesthesia,Drugs,25
QRP,Anaesthesia,General Anesthesia,25
QRP,Anaesthesia,Oxygen Therapy Devices,15
QRP,Anaesthesia,Machine,20
QRP,Anaesthesia,Trauma,15
QRP,Anaesthesia,Monitoring and Complications,15
PYQ,Anaesthesia,NEET PG 2025,2
PYQ,Anaesthesia,NEET PG 2024,8
PYQ,Anaesthesia,NEET PG 2023,3
PYQ,Anaesthesia,NEET PG 2022,2
PYQ,Anaesthesia,NEET PG 2021,5
PYQ,Anaesthesia,NEET PG 2020,4
PYQ,Anaesthesia,INI CET May 2026,3
PYQ,Anaesthesia,INI CET Nov 2025,6
PYQ,Anaesthesia,INI CET MAY 2025,3
PYQ,Anaesthesia,INI CET Nov 2024,6
PYQ,Anaesthesia,INI CET May 2024,4
PYQ,Anaesthesia,INI CET Nov 2023,4
PYQ,Anaesthesia,INI CET May 2023,3
PYQ,Anaesthesia,INI CET Nov 2022,3
PYQ,Anaesthesia,INI CET May 2022,2
PYQ,Anaesthesia,INI CET Nov 2021,6
PYQ,Anaesthesia,INI CET June 2021,5
PYQ,Anaesthesia,INI CET May 2021,7
PYQ,Anaesthesia,INI CET Nov 2020,4
PYQ,Anaesthesia,INI CET May 2020,4
Main,Orthopaedics,Fracture:Classification And Management,26
Main,Orthopaedics,Fracture-Complications,28
Main,Orthopaedics,Basics of Orthopaedics,10
Main,Orthopaedics,General Trauma,32
Main,Orthopaedics,Upper Limb Trauma (Part 1),27
Main,Orthopaedics,Upper Limb Trauma (Part 2),26
Main,Orthopaedics,Lower Limb Trauma (Part 1),25
Main,Orthopaedics,Lower Limb Trauma (Part 2),25
Main,Orthopaedics,Spine And Pelvic Trauma (Part 1),16
Main,Orthopaedics,Spine And Pelvic Trauma (Part 2),16
Main,Orthopaedics,Seronegative Arthritis,11
Main,Orthopaedics,Ankylosing Spondylitis Rheumatoid Arthritis Fluorosis,10
Main,Orthopaedics,Metabolic Bone Disease (Part 1),26
Main,Orthopaedics,Metabolic Bone Disease (Part 2),26
Main,Orthopaedics,Metabolic Bone (Part 3),26
Main,Orthopaedics,Shoulder,21
Main,Orthopaedics,Elbow And Wrist,27
Main,Orthopaedics,Knee,28
Main,Orthopaedics,"Hip, Ankle And Foot",21
Main,Orthopaedics,Joint Reconstruction,15
Main,Orthopaedics,Spine Disorders,37
Main,Orthopaedics,Tumour (Part 1),23
Main,Orthopaedics,Tumour (Part 2),23
Main,Orthopaedics,Tumour (Part 3),22
Main,Orthopaedics,Pediatric Orthopaedics (part 1),17
Main,Orthopaedics,Pediatric Orthopaedics (part 2),16
Main,Orthopaedics,Bone Infection (Part 1),21
Main,Orthopaedics,Bone Infection (Part 2),21
Main,Orthopaedics,Bone Infection (Part 3),21
Main,Orthopaedics,Peripheral Nerve Injury and Disorders (Part 1),35
Main,Orthopaedics,Peripheral Nerve Injury and Disorders (Part 2),34
Main,Orthopaedics,Joint Disorders (Part 1),24
Main,Orthopaedics,Joint Disorders (Part 2),21
Main,Orthopaedics,Avascular Necrosis & Osteochondrosis,13
QRP,Orthopaedics,General Orthopaedics & Basic Science,26
QRP,Orthopaedics,"General Trauma, Polytrauma & Pelvis injuries & Sports Injuries",26
QRP,Orthopaedics,Upper Limb Injuries & Lower Limb Injuries,24
QRP,Orthopaedics,"Spine Injuries, Nerve Injuries & Neuropathy",22
QRP,Orthopaedics,Paediatric Orthopaedics,15
QRP,Orthopaedics,Musculoskeletal Infection & Metabolic Bone Disease,19
QRP,Orthopaedics,Bone Tumour & Joint Disorder and Reconstruction,18
PYQ,Orthopaedics,NEET PG 2025,5
PYQ,Orthopaedics,NEET PG 2024,15
PYQ,Orthopaedics,NEET PG 2023,6
PYQ,Orthopaedics,NEET PG 2022,8
PYQ,Orthopaedics,NEET PG 2021,6
PYQ,Orthopaedics,NEET PG 2020,6
PYQ,Orthopaedics,INI CET Nov 2025,5
PYQ,Orthopaedics,INI CET MAY 2025,9
PYQ,Orthopaedics,INI CET Nov 2024,6
PYQ,Orthopaedics,INI CET May 2024,10
PYQ,Orthopaedics,INI CET Nov 2023,6
PYQ,Orthopaedics,INI CET May 2023,5
PYQ,Orthopaedics,INI CET Nov 2022,12
PYQ,Orthopaedics,INI CET May 2022,4
PYQ,Orthopaedics,INI CET Nov 2021,8
PYQ,Orthopaedics,INI CET May 2021,6
PYQ,Orthopaedics,INI CET Nov 2020,8
PYQ,Orthopaedics,INI CET May 2020,7
Main,Psychiatry,History Of Psychiatry & Basics Of Psychology,8
Main,Psychiatry,Psychopharmacology,34
Main,Psychiatry,Assesment In Psychiatry & Mental Status Examination,55
Main,Psychiatry,Psychotherapy & Treatment Modalities,11
Main,Psychiatry,Schizophrenia & Other Psychotic Disorders,38
Main,Psychiatry,Neurocognitive Disorders,37
Main,Psychiatry,Mood Disorders,29
Main,Psychiatry,Substance Related Disorders (Part 1),25
Main,Psychiatry,Substance Related Disorders (Part 2),24
Main,Psychiatry,Anxiety Disorders,31
Main,Psychiatry,Obsessive & Compulsive Related Disorders,15
Main,Psychiatry,Trauma & Stress Related Disorders,11
Main,Psychiatry,Personality Disorders,15
Main,Psychiatry,Somatoform Disorders,14
Main,Psychiatry,Dissociative Disorders,9
Main,Psychiatry,Sleep Disorders,9
Main,Psychiatry,Eating Disorders,8
Main,Psychiatry,Impulse Control Disorders,8
Main,Psychiatry,Psychiatric Emergencies,16
Main,Psychiatry,Forensic Psychiatry,15
Main,Psychiatry,Child Psychiatry,36
Main,Psychiatry,Psychoanalysis,18
Main,Psychiatry,Sexual Disorders,6
Main,Psychiatry,Miscellaneous,32
QRP,Psychiatry,"Scientists, Psychology, Psychopathology",23
QRP,Psychiatry,Mood & Psychotic Disorders,27
QRP,Psychiatry,Substance use Disorders,17
QRP,Psychiatry,"Child, Organic & Emergency Psychiatry",19
QRP,Psychiatry,"Forensic Psychiatry, Consultation liason",17
QRP,Psychiatry,Other Psychiatry Disorders,22
QRP,Psychiatry,Psychopharmacology & Other Modalities,25
PYQ,Psychiatry,NEET PG 2025,7
PYQ,Psychiatry,NEET PG 2024,8
PYQ,Psychiatry,NEET PG 2023,4
PYQ,Psychiatry,NEET PG 2022,2
PYQ,Psychiatry,NEET PG 2021,5
PYQ,Psychiatry,NEET PG 2020,8
PYQ,Psychiatry,INI CET May 2026,5
PYQ,Psychiatry,INI CET Nov 2025,7
PYQ,Psychiatry,INI CET MAY 2025,8
PYQ,Psychiatry,INI CET Nov 2024,5
PYQ,Psychiatry,INI CET May 2024,6
PYQ,Psychiatry,INI CET Nov 2023,9
PYQ,Psychiatry,INI CET May 2023,5
PYQ,Psychiatry,INI CET Nov 2022,8
PYQ,Psychiatry,INI CET May 2022,5
PYQ,Psychiatry,INI CET Nov 2021,4
PYQ,Psychiatry,INI CET May 2021,3
PYQ,Psychiatry,INI CET Nov 2020,7
PYQ,Psychiatry,INI CET May 2020,6