prof,subject,module,mcq_count
Prof 1,Anatomy,Gametogenesis and IVF,30
Prof 1,Anatomy,Fertilization & Early Embryonic Development (First 2 Weeks),12
Prof 1,Anatomy,Development Period,10
Prof 1,Anatomy,General Embryology,27
Prof 1,Anatomy,Previous Year Questions,41
Prof 1,Anatomy,Tissue Histology- I,19
Prof 1,Anatomy,Tissue Histology- II,20
Prof 1,Anatomy,Tissue Histology- III,10
Prof 1,Anatomy,Integumentary & Special Sensory Histology,6
Prof 1,Anatomy,Previous Year Questions,24
Prof 1,Anatomy,Osteology and Arthrology - I,15
Prof 1,Anatomy,Osteology and Arthrology - II,12
Prof 1,Anatomy,Previous Year Questions,6
Prof 1,Anatomy,Nervous System Development,21
Prof 1,Anatomy,Neuroendocrine Histology & Microscopic Anatomy,6
Prof 1,Anatomy,"Ventricular System, White Matter, and Neural Columns",16
Prof 1,Anatomy,Cerebrum and Associated Structures,17
Prof 1,Anatomy,"Deep Brain Structures: Basal Ganglia, Thalamus & Limbic System",9
Prof 1,Anatomy,"Brainstem, Cranial Nerves, and Cerebellum - I",26
Prof 1,Anatomy,"Brainstem, Cranial Nerves, and Cerebellum - II",18
Prof 1,Anatomy,Blood Supply of the Brain,9
Prof 1,Anatomy,"Applied Neuroanatomy: Tracts, Brainstem & Autonomic System",25
Prof 1,Anatomy,Previous Year Questions,49
Prof 1,Anatomy,"Pharyngeal Arches, Pouches and Clefts",23
Prof 1,Anatomy,"Head & Neck Anatomy: Skull, Foramina & Scalp",12
Prof 1,Anatomy,Skull Bones and Cranial Cavity- Part I,12
Prof 1,Anatomy,Cranial Cavity- Part II,16
Prof 1,Anatomy,Cranial Nerves and Cervical Plexus,28
Prof 1,Anatomy,"Scalenus Anterior, Head and Neck Vasculature and Lymphatic Drainage",17
Prof 1,Anatomy,"Scalp, Neck Triangles and Parotid Gland",15
Prof 1,Anatomy,"Pharynx, Esophagus, and Larynx - I",22
Prof 1,Anatomy,"Pharynx, Esophagus, and Larynx - II",5
Prof 1,Anatomy,"Anatomy of Ear, Nose, and Eyeball",11
Prof 1,Anatomy,Previous Year Questions,74
Prof 1,Anatomy,Upper Limb Embryology and Nerves,13
Prof 1,Anatomy,Upper Limb Joints: Anatomy & Clinical Correlations,11
Prof 1,Anatomy,Brachial Plexus and Nerves,8
Prof 1,Anatomy,Muscles and Bones of Forearm and Hand,18
Prof 1,Anatomy,"Bones and Muscles of Proximal Region, Axilla, and Scapula",13
Prof 1,Anatomy,Upper Limb: Nerve Supply and their Lesions,17
Prof 1,Anatomy,"Upper Limb: Arterial supply, Venous Drainage, Lymphatic Drainage, & Hand Spaces",15
Prof 1,Anatomy,Previous Year Questions,47
Prof 1,Anatomy,"Muscles and Nerve Supply of the Hip, Thigh, and Gluteal Region",25
Prof 1,Anatomy,Lower limb: Bones & Joints,14
Prof 1,Anatomy,Lower Limb Anatomy: Knee and Leg,20
Prof 1,Anatomy,Vascular Supply of Lower Limb,24
Prof 1,Anatomy,Muscles & Other Important Structures of the Lower Limb,15
Prof 1,Anatomy,Previous Year Questions,36
Prof 1,Anatomy,Development of the Cardiovascular System and Fetal Circulation,12
Prof 1,Anatomy,"Respiratory Anatomy: Lungs, Pleura & Diaphragm",4
Prof 1,Anatomy,"Histology of Vascular, Lymphoid & Respiratory Systems",4
Prof 1,Anatomy,Heart and Thorax Anatomy - I,30
Prof 1,Anatomy,Heart and Thorax Anatomy - II,3
Prof 1,Anatomy,"Thorax: Lungs, Joints, Respiratory Movements",20
Prof 1,Anatomy,Previous Year Questions,26
Prof 1,Anatomy,Embryology of Abdominal Organs,24
Prof 1,Anatomy,Histology of Abdominal & Reproductive Organs,7
Prof 1,Anatomy,Inguinal and Femoral Anatomy and Hernia; Abdominal Wall Layers; Peritoneal Cavity,14
Prof 1,Anatomy,"Abdomen Arterial Supply, Venous Drainage of Thorax and Abdomen",17
Prof 1,Anatomy,Anatomy: Abdominal Organs,12
Prof 1,Anatomy,"Anatomy: Pancreas, Kidney, and Ureter",10
Prof 1,Anatomy,Abdominal Neurovascular Bundles,8
Prof 1,Anatomy,Previous Year Questions,30
Prof 1,Anatomy,"Development of GUT, Pelvis & Perineum",20
Prof 1,Anatomy,"Pelvis, Perineum & Inguinal Region Anatomy",7
Prof 1,Anatomy,"Neurovascular Anatomy of Pelvis, Perineum, Rectum, and Anal Canal",14
Prof 1,Anatomy,"Perineal Pouches and Ischiorectal Fossa, Extravasation of Urine",8
Prof 1,Anatomy,"Prostate, Male Urethra, and Female Reproductive System",12
Prof 1,Anatomy,Previous Year Questions,20
Prof 1,Anatomy,Back Region,17
Prof 1,Anatomy,Previous Year Questions,3
Prof 1,Physiology,Synapse and Synaptic Inhibition,21
Prof 1,Physiology,Sensory Physiology & Pain - I,28
Prof 1,Physiology,Sensory Physiology & Pain - II,9
Prof 1,Physiology,Ascending and Descending Tracts of Spinal Cords,16
Prof 1,Physiology,Basal Ganglia and Cerebellum,27
Prof 1,Physiology,"Hypothalamus, Limbic System & Thalamus",10
Prof 1,Physiology,Special Senses,17
Prof 1,Physiology,"Sleep, Memory & Higher Brain Functions - I",11
Prof 1,Physiology,Previous Year Questions - Part 1,53
Prof 1,Physiology,Previous Year Questions - Part 2,50
Prof 1,Physiology,Exercise Physiology,25
Prof 1,Physiology,General Physiology,30
Prof 1,Physiology,Previous Year Questions,43
Prof 1,Physiology,Cell Physiology & Homeostasis,10
Prof 1,Physiology,Cell Signaling & Hormone Receptors,8
Prof 1,Physiology,Electrical Properties of Cell Membrane,6
Prof 1,Physiology,Nerve Physiology - I,27
Prof 1,Physiology,Nerve Physiology - II,15
Prof 1,Physiology,Functional Anatomy of Skeletal Muscle,33
Prof 1,Physiology,Motor unit & Smooth muscle,26
Prof 1,Physiology,Previous Year Questions,29
Prof 1,Physiology,Hemodynamics & Circulation - I,14
Prof 1,Physiology,Regulation of Blood Pressure,13
Prof 1,Physiology,Cardiac Conducting System and Action Potentials,18
Prof 1,Physiology,Cardiac Electrophysiology & ECG,11
Prof 1,Physiology,Cardiac Cycle and Cardiac Output - I,17
Prof 1,Physiology,Cardiac Cycle and Cardiac Output - II,11
Prof 1,Physiology,Previous Year Questions,28
Prof 1,Physiology,Blood Physiology,12
Prof 1,Physiology,Previous Year Questions,5
Prof 1,Physiology,Renal Physiology - I,26
Prof 1,Physiology,Renal Physiology - II,15
Prof 1,Physiology,Tubular Transport - I,20
Prof 1,Physiology,Tubular Transport - II,30
Prof 1,Physiology,Acid-Base Disorders - I,13
Prof 1,Physiology,Acid-Base Disorders - II,12
Prof 1,Physiology,Previous Year Questions,35
Prof 1,Physiology,Airway physiology - I,25
Prof 1,Physiology,Pulmonary Function Tests - I,14
Prof 1,Physiology,Pulmonary Function Tests - II,8
Prof 1,Physiology,Hemodynamics of Respiratory Gases - I,24
Prof 1,Physiology,Regulation of respiration,19
Prof 1,Physiology,"Hypoxia, Altitude, and Deep sea pressures",20
Prof 1,Physiology,Previous Year Questions - Part 1,66
Prof 1,Physiology,Previous Year Questions - Part 2,19
Prof 1,Physiology,GI Secretions & Hormonal Regulation - I,23
Prof 1,Physiology,GI Secretions & Hormonal Regulation - II,15
Prof 1,Physiology,GIT Motility,20
Prof 1,Physiology,Previous Year Questions,19
Prof 1,Physiology,Hormone Mechanism & Pituitary hormone,22
Prof 1,Physiology,Calcium & Vitamin D Physiology,12
Prof 1,Physiology,Reproductive Physiology,10
Prof 1,Physiology,Adrenal Physiology and Calcium Regulation,25
Prof 1,Physiology,Thyroid Hormones & Endocrine Pancreas,22
Prof 1,Physiology,Previous Year Questions,48
Prof 1,Physiology,Previous Year Questions,4
Prof 1,Physiology,Reproductive Physiology,10
Prof 1,Biochemistry,Previous Year Questions,14
Prof 1,Biochemistry,Carbohydrates,24
Prof 1,Biochemistry,Basic carbohydrate chemistry & metabolism tests,17
Prof 1,Biochemistry,"Fructose and galactose metabolism , HMP pathway",17
Prof 1,Biochemistry,Glycolysis and Pyruvate Metabolism,7
Prof 1,Biochemistry,"Fates of pyruvate, PDH complex, Electron Transport Chain",20
Prof 1,Biochemistry,GLUT transporters and Glycolysis,12
Prof 1,Biochemistry,Glycogen Metabolism and Glycogen Storage Disorders,24
Prof 1,Biochemistry,Citric Acid cycle and Gluconeogenesis,18
Prof 1,Biochemistry,Previous Year Questions,61
Prof 1,Biochemistry,Lipid Chemistry,19
Prof 1,Biochemistry,Fatty Acid Synthesis and Oxidation - I,24
Prof 1,Biochemistry,Fatty Acid Synthesis and Oxidation - II,8
Prof 1,Biochemistry,Cholesterol Metabolism & Lipoproteins - I,20
Prof 1,Biochemistry,Cholesterol Metabolism & Lipoproteins - II,6
Prof 1,Biochemistry,Previous Year Questions,46
Prof 1,Biochemistry,"Protein Chemistry, Hemoglobin, Myoglobin & EPP Chromatography",26
Prof 1,Biochemistry,"Amino acid Catabolism, Urea cycle and Hyperammonemia",26
Prof 1,Biochemistry,Amino Acid Metabolic disorder - I,27
Prof 1,Biochemistry,Amino Acid Metabolic disorder - II,12
Prof 1,Biochemistry,Urea Cycle: Enzymes and Inborn Errors,4
Prof 1,Biochemistry,Glycine and One carbon pool,15
Prof 1,Biochemistry,Previous Year Questions - Part 1,27
Prof 1,Biochemistry,Previous Year Questions - Part 2,28
Prof 1,Biochemistry,Heme Synthesis and Porphyrias,21
Prof 1,Biochemistry,Previous Year Questions,13
Prof 1,Biochemistry,Enzymes,26
Prof 1,Biochemistry,"Enzyme Kinetics, Inhibition & Regulation",7
Prof 1,Biochemistry,Previous Year Questions,21
Prof 1,Biochemistry,Previous Year Questions - Part 1,47
Prof 1,Biochemistry,Previous Year Questions - Part 2,48
Prof 1,Biochemistry,Purine & Pyrimidine Metabolism,8
Prof 1,Biochemistry,"DNA and Chromosome Biochemistry: Structure, Replication, and Repair",28
Prof 1,Biochemistry,"RNA Transcription, Genetic code mutation, Translation inhibitors",28
Prof 1,Biochemistry,PCR,11
Prof 1,Biochemistry,"Advanced Molecular Techniques: Recombinant DNA technology, Microarray, CRISPR, Lac operon",18
Prof 1,Biochemistry,Recombinant DNA Technology & Molecular Techniques,10
Prof 1,Biochemistry,Previous Year Questions,47
Prof 1,Biochemistry,Fat-soluble vitamins - I,21
Prof 1,Biochemistry,Fat-soluble vitamins - II,6
Prof 1,Biochemistry,Water-Soluble Vitamins - I,21
Prof 1,Biochemistry,"Folate, Vitamin B12 & Vitamin B6 Metabolism",6
Prof 1,Biochemistry,Previous Year Questions,66
Prof 2,Pathology,"Cell Injury, Free Radical Injury, and ER Stress Related",16
Prof 2,Pathology,Cell Death,24
Prof 2,Pathology,"Cell ageing, Autophagy and Cellular adaptations",26
Prof 2,Pathology,Hemodynamic Disorders & Thrombosis,10
Prof 2,Pathology,Intracellular Accumulations,12
Prof 2,Pathology,Previous Year Questions,25
Prof 2,Pathology,Acute Inflammation,26
Prof 2,Pathology,Chronic Inflammation,17
Prof 2,Pathology,Mediators of Inflammation,26
Prof 2,Pathology,Previous Year Questions,21
Prof 2,Pathology,Genetics- Introduction & Mendelian Disorders,13
Prof 2,Pathology,Mendelian Disorders & Lysosomal Storage Diseases,6
Prof 2,Pathology,Non-Mendelian Disorders,18
Prof 2,Pathology,Diagnosis of Genetic Disorders and Miscellaneous,24
Prof 2,Pathology,Previous Year Questions,44
Prof 2,Pathology,Classification and Features of Neoplasia,17
Prof 2,Pathology,Etiology of Neoplasia,35
Prof 2,Pathology,Diagnosis of Tumors and Paraneoplastic Syndromes,21
Prof 2,Pathology,Fundamentals of Neoplasia,28
Prof 2,Pathology,Previous Year Questions,31
Prof 2,Pathology,Types of Immunity,12
Prof 2,Pathology,Types of Hypersensitivity Reactions,12
Prof 2,Pathology,Immune Tolerance and Autoimmune Disease,32
Prof 2,Pathology,Immunodeficiency disorders,30
Prof 2,Pathology,Amyloidosis,13
Prof 2,Pathology,Transplant Immunity,10
Prof 2,Pathology,Previous Year Questions,37
Prof 2,Pathology,Sclerosis and Vascular Tumors,11
Prof 2,Pathology,"Atherosclerosis, Aneurysms & Vascular Disorders",12
Prof 2,Pathology,Ischemic Heart Disease and Myocardial Infarction,21
Prof 2,Pathology,RHD and Infective Endocarditis,13
Prof 2,Pathology,Carditis and Cardiac tumors,22
Prof 2,Pathology,Vasculitis,18
Prof 2,Pathology,Previous Year Questions,20
Prof 2,Pathology,Obstructive lung disease,12
Prof 2,Pathology,Pulmonary Hypertension and Lung Tumors,22
Prof 2,Pathology,Congenital Anomalies and Lung Infections,10
Prof 2,Pathology,Sarcoidosis and Occupational Lung Diseases,11
Prof 2,Pathology,Previous Year Questions,25
Prof 2,Pathology,Salivary Gland Pathology,8
Prof 2,Pathology,Previous Year Questions,3
Prof 2,Pathology,Basics of GIT and Esophagus,14
Prof 2,Pathology,"Peptic Ulcer Disease, Gastric Polyps, and Tumors - I",21
Prof 2,Pathology,"Peptic Ulcer Disease, Gastric Polyps, and Tumors - II",8
Prof 2,Pathology,Intestinal Polyps and Intestinal Carcinoma - I,14
Prof 2,Pathology,Intestinal Polyps and Intestinal Carcinoma - II,4
Prof 2,Pathology,"Malabsorption Syndrome, Celiac Disease, and IBD",14
Prof 2,Pathology,Previous Year Questions,27
Prof 2,Pathology,"Hepatic Injury, Hepatitis & Cirrhosis",25
Prof 2,Pathology,Hepatobiliary Pathology-I,25
Prof 2,Pathology,Hepatobiliary Pathology-II,13
Prof 2,Pathology,Hepatic Tumors and Pancreas,13
Prof 2,Pathology,Previous Year Questions,16
Prof 2,Pathology,Basics of Renal Pathology,16
Prof 2,Pathology,Nephritic and Nephrotic Syndromes,18
Prof 2,Pathology,Tubulointerstitial & Cystic Kidney Diseases,8
Prof 2,Pathology,Renal & Urinary Tract Tumors,16
Prof 2,Pathology,Previous Year Questions,17
Prof 2,Pathology,Pathology of Male Genital Tract,17
Prof 2,Pathology,Pathology of Female Genital Tract-I,12
Prof 2,Pathology,Pathology of Female Genital Tract-II,20
Prof 2,Pathology,Previous Year Questions,13
Prof 2,Pathology,Thyroid Gland,22
Prof 2,Pathology,"Parathyroid, Pituitary, and Adrenal Glands - I",14
Prof 2,Pathology,"Parathyroid, Pituitary, and Adrenal Glands - II",15
Prof 2,Pathology,Previous Year Questions,15
Prof 2,Pathology,Benign Breast Lesions,26
Prof 2,Pathology,Malignant Breast Lesions,25
Prof 2,Pathology,Previous Year Questions,6
Prof 2,Pathology,CNS Pathology,18
Prof 2,Pathology,CNS Tumours,10
Prof 2,Pathology,Previous Year Questions,17
Prof 2,Pathology,Skin pathology,14
Prof 2,Pathology,Previous Year Questions,9
Prof 2,Pathology,Introduction to Hematology,20
Prof 2,Pathology,Hemolytic Anemia-I,17
Prof 2,Pathology,Hemolytic Anemia-II,16
Prof 2,Pathology,Microcytic Hypochromic Anemia.,27
Prof 2,Pathology,Macrocytic Hypochromic & Normocytic Anemia,19
Prof 2,Pathology,Previous Year Questions,84
Prof 2,Pathology,CML and CLL,13
Prof 2,Pathology,Plasma Cell Disorders,15
Prof 2,Pathology,WBC Basics and Instruments,9
Prof 2,Pathology,ALL and AML,14
Prof 2,Pathology,Myeloid Disorders,14
Prof 2,Pathology,Hodgkin's and Non-Hodgkin's Lymphoma,42
Prof 2,Pathology,Non-Hodgkin's lymphoma: Low & High grade,7
Prof 2,Pathology,Previous Year Questions,49
Prof 2,Pathology,Platelet and Hemostasis Disorders,23
Prof 2,Pathology,Previous Year Questions,15
Prof 2,Pathology,Blood Banking and Transfusion Pathology,11
Prof 2,Pathology,Previous Year Questions,15
Prof 2,Pathology,Bone and Soft Tissue Pathology - I,20
Prof 2,Pathology,Previous Year Questions,5
Prof 2,Pathology,Previous Year Questions,24
Prof 2,Pharmacology,Pharmacokinetics - I,26
Prof 2,Pharmacology,Pharmacokinetics - II,19
Prof 2,Pharmacology,Pharmacokinetics - III,9
Prof 2,Pharmacology,Pharmacodynamics,38
Prof 2,Pharmacology,Clinical Trials and Miscellaneous,31
Prof 2,Pharmacology,Previous Year Questions,53
Prof 2,Pharmacology,ANS Introduction and Cholinergic Drugs,23
Prof 2,Pharmacology,Anti-Glaucoma Drugs,22
Prof 2,Pharmacology,Cholinergic System & Drugs,14
Prof 2,Pharmacology,Anticholinergic Drugs,28
Prof 2,Pharmacology,Sympathomimetics - I,24
Prof 2,Pharmacology,Sympathomimetics - II,14
Prof 2,Pharmacology,Sympatholytics,34
Prof 2,Pharmacology,Previous Year Questions,37
Prof 2,Pharmacology,Antihypertensives - I,23
Prof 2,Pharmacology,Antihypertensives - II,10
Prof 2,Pharmacology,Anti Anginal drugs,21
Prof 2,Pharmacology,Myocardial Infarction & Drugs for Heart Failure,27
Prof 2,Pharmacology,Hypolipidemic Drugs and Anti-Arrhythmic Drugs - I,22
Prof 2,Pharmacology,Hypolipidemic Drugs and Anti-Arrhythmic Drugs - II,27
Prof 2,Pharmacology,Previous Year Questions,57
Prof 2,Pharmacology,Diuretics and Antidiuretics - I,18
Prof 2,Pharmacology,Diuretics and Antidiuretics - II,16
Prof 2,Pharmacology,Renin-Angiotensin-Aldosterone System,5
Prof 2,Pharmacology,Previous Year Questions,25
Prof 2,Pharmacology,"Sedatives Hypnotics, Drugs for Insomnia, and Alcohol",18
Prof 2,Pharmacology,Anti Epileptic Drugs - I,18
Prof 2,Pharmacology,Anti-epileptic Drugs - II,10
Prof 2,Pharmacology,Antipsychotics and Antidepressants - I,17
Prof 2,Pharmacology,Antipsychotics and Antidepressants - II,12
Prof 2,Pharmacology,Antipsychotic Drugs,9
Prof 2,Pharmacology,Opioids,13
Prof 2,Pharmacology,Parkinson's Disease and Other Disorders,16
Prof 2,Pharmacology,Previous Year Questions,73
Prof 2,Pharmacology,Cell Wall Synthesis Inhibitors,20
Prof 2,Pharmacology,Beta-Lactam & Cell Wall Active Antibiotics,9
Prof 2,Pharmacology,Protein Synthesis Inhibitors - I,16
Prof 2,Pharmacology,Protein Synthesis Inhibitors - II,5
Prof 2,Pharmacology,Antimetabolites and Fluroquinolones,18
Prof 2,Pharmacology,Antiviral Drugs,29
Prof 2,Pharmacology,Anti-Parasitic and Anti Protozoal Drugs,20
Prof 2,Pharmacology,Antifungal Drugs,12
Prof 2,Pharmacology,Properties of Anti-microbial Agents,10
Prof 2,Pharmacology,Anti-Tubercular Drugs (ATT),8
Prof 2,Pharmacology,Anti-mycobacterial drugs,26
Prof 2,Pharmacology,"Cephalosporins, Carbapenems & Glycopeptides",9
Prof 2,Pharmacology,Previous Year Questions,74
Prof 2,Pharmacology,Antithyroid Drugs,10
Prof 2,Pharmacology,HPA Axis and Drugs acting on Bone and Osteoporosis,22
Prof 2,Pharmacology,Oral Hypoglycemic Drugs - I,22
Prof 2,Pharmacology,Oral Hypoglycemic Drugs - II,8
Prof 2,Pharmacology,Parenteral Hypoglycemic Drugs,12
Prof 2,Pharmacology,Corticosteroids and Sex Hormones,16
Prof 2,Pharmacology,Previous Year Questions,49
Prof 2,Pharmacology,Non Steroidal Anti Inflammatory Drugs,16
Prof 2,Pharmacology,"Histamine, Serotonin and Lipid Autocoids",18
Prof 2,Pharmacology,Gout and Rheumatoid Arthritis,17
Prof 2,Pharmacology,Previous Year Questions,32
Prof 2,Pharmacology,"Anti Platelets and Pro Platelets, Thrombolytics and Anti Thrombolytics",17
Prof 2,Pharmacology,Oral and Parenteral Anticoagulants - I,19
Prof 2,Pharmacology,Oral and Parenteral Anticoagulants - II,12
Prof 2,Pharmacology,"Hematinics, Iron, and Chelators",9
Prof 2,Pharmacology,Previous Year Questions,23
Prof 2,Pharmacology,Respiratory Pharmacology,19
Prof 2,Pharmacology,Previous Year Questions,16
Prof 2,Pharmacology,Drugs in Acid Peptic Disease,16
Prof 2,Pharmacology,Laxatives and Anti-Diarrheal Drugs,16
Prof 2,Pharmacology,GIT Miscellaneous,12
Prof 2,Pharmacology,Previous Year Questions,22
Prof 2,Pharmacology,Cytotoxic drugs,27
Prof 2,Pharmacology,Cell Cycle Specific Cytotoxic Drugs,11
Prof 2,Pharmacology,Targeted Therapy and Monoclonal Antibodies,14
Prof 2,Pharmacology,Previous Year Questions,38
Prof 2,Pharmacology,Anaesthetic Pharmacology,19
Prof 2,Pharmacology,Previous Year Questions,2
Prof 2,Pharmacology,Recent Updates,8
Prof 2,Microbiology,General Microbiology,10
Prof 2,Microbiology,"Scientists, Stains, and Microscopes",20
Prof 2,Microbiology,Bacterial Anatomy,18
Prof 2,Microbiology,Bacterial genetics,8
Prof 2,Microbiology,Culture Media,16
Prof 2,Microbiology,Sterilization and Disinfection,14
Prof 2,Microbiology,Microbiological Diagnostic Techniques,13
Prof 2,Microbiology,Previous Year Questions,45
Prof 2,Microbiology,Staphylococcus & Streptococcus - I,25
Prof 2,Microbiology,Staphylococcus & Streptococcus - II,23
Prof 2,Microbiology,Corynebacterium & Filamentous bacterium,24
Prof 2,Microbiology,Spore Forming Bacteria,34
Prof 2,Microbiology,Mycobacterium,23
Prof 2,Microbiology,Other Mycobacteria,9
Prof 2,Microbiology,"E.coli, shigella and salmonella",25
Prof 2,Microbiology,"Klebsiella, Proteus, Yersinia, Salmonella",19
Prof 2,Microbiology,Vibrio and non-fermenters,24
Prof 2,Microbiology,"Hemophillus, Bordatella, Brucella and Pseudomonas",28
Prof 2,Microbiology,"Syphilis, Chlamydia and Rickettsiae",28
Prof 2,Microbiology,Neisseria: Meningococcus & Gonococcus,13
Prof 2,Microbiology,Miscellaneous bacteria,11
Prof 2,Microbiology,Previous Year Questions,138
Prof 2,Microbiology,Virology - General properties,19
Prof 2,Microbiology,Herpesviridae & other DNA viruses,27
Prof 2,Microbiology,"Parvoviridae, Poxviridae, Adenovirus",12
Prof 2,Microbiology,Hepatitis virus,32
Prof 2,Microbiology,Myxovirus,17
Prof 2,Microbiology,"Picornaviridae, Rhabdoviridae & Arboviridae",12
Prof 2,Microbiology,RNA Virology- Arboviridae and Retroviridae,30
Prof 2,Microbiology,Other RNA viruses and COVID-19,9
Prof 2,Microbiology,Miscellaneous Viruses & Prions,15
Prof 2,Microbiology,Previous Year Questions,86
Prof 2,Microbiology,Introduction to Mycology and its Classification,12
Prof 2,Microbiology,"Superficial and subcutaneous mycosis, and dimorphic fungi",27
Prof 2,Microbiology,Opportunistic infections,21
Prof 2,Microbiology,Previous Year Questions,56
Prof 2,Microbiology,Parasitology - Classification & Amoeba,27
Prof 2,Microbiology,Flagellates & Hemoflagellates,28
Prof 2,Microbiology,"Coccidian parasites, Plasmodium & Babesia",24
Prof 2,Microbiology,Cestodes,19
Prof 2,Microbiology,Trematodes,12
Prof 2,Microbiology,Nematodes,25
Prof 2,Microbiology,"Cestodes, Trematodes & Nematodes",13
Prof 2,Microbiology,Previous Year Questions,74
Prof 2,Microbiology,Immunity,16
Prof 2,Microbiology,Basic & Cellular Immunology,25
Prof 2,Microbiology,"Antigen, antibody and their reactions",22
Prof 2,Microbiology,Hypersensitivity reactions,19
Prof 2,Microbiology,Transplant immunology,10
Prof 2,Microbiology,Primary Immunodeficiency Disorders,11
Prof 2,Microbiology,Previous Year Questions,20
Prof 2,Microbiology,Previous Year Questions,6
Final Prof Part 1,Forensic Medicine,Forensic Identification - I,38
Final Prof Part 1,Forensic Medicine,Forensic Identification - II,25
Final Prof Part 1,Forensic Medicine,Previous Year Questions,29
Final Prof Part 1,Forensic Medicine,BNS Sections - I,19
Final Prof Part 1,Forensic Medicine,BNS Sections - II,20
Final Prof Part 1,Forensic Medicine,Previous Year Questions,3
Final Prof Part 1,Forensic Medicine,Thanatology - I,26
Final Prof Part 1,Forensic Medicine,Thanatology - II,13
Final Prof Part 1,Forensic Medicine,Previous Year Questions,21
Final Prof Part 1,Forensic Medicine,Postmortem autopsy and torture,24
Final Prof Part 1,Forensic Medicine,Previous Year Questions,7
Final Prof Part 1,Forensic Medicine,Mechanical injuries,34
Final Prof Part 1,Forensic Medicine,Regional injuries,16
Final Prof Part 1,Forensic Medicine,Thermal injuries - I (Incl. RTA),23
Final Prof Part 1,Forensic Medicine,Previous Year Questions,35
Final Prof Part 1,Forensic Medicine,Forensic Ballistics- I,25
Final Prof Part 1,Forensic Medicine,Previous Year Questions,6
Final Prof Part 1,Forensic Medicine,Asphyxial Death,51
Final Prof Part 1,Forensic Medicine,Mechanical Asphyxia,25
Final Prof Part 1,Forensic Medicine,Previous Year Questions,9
Final Prof Part 1,Forensic Medicine,Sexual offences & Traces of evidence,24
Final Prof Part 1,Forensic Medicine,Previous Year Questions,6
Final Prof Part 1,Forensic Medicine,Sexual Jurisprudence,22
Final Prof Part 1,Forensic Medicine,Previous Year Questions,21
Final Prof Part 1,Forensic Medicine,Infanticide,10
Final Prof Part 1,Forensic Medicine,General Toxicology,29
Final Prof Part 1,Forensic Medicine,Previous Year Questions,9
Final Prof Part 1,Forensic Medicine,Forensic Toxicology 1,22
Final Prof Part 1,Forensic Medicine,Forensic Toxicology 2,25
Final Prof Part 1,Forensic Medicine,Previous Year Questions,66
Final Prof Part 1,Forensic Medicine,Forensic Psychiatry,11
Final Prof Part 1,Forensic Medicine,Previous Year Questions,4
Final Prof Part 1,Forensic Medicine,Previous Year Questions,9
Final Prof Part 1,Forensic Medicine,Medical Jurisprudence,36
Final Prof Part 1,Forensic Medicine,Previous Year Questions,45
Final Prof Part 1,PSM,Concept of Disease & Well-Being,29
