prof,subject,module,mcq_count
Final Prof Part 1,PSM,"Disease Control, Monitoring and Surveillance",15
Final Prof Part 1,PSM,Health Indicators,14
Final Prof Part 1,PSM,Previous Year Questions,20
Final Prof Part 1,PSM,Basics of Epidemiology,25
Final Prof Part 1,PSM,Study Designs in Epidemology - I,32
Final Prof Part 1,PSM,Study Designs in Epidemology - II,39
Final Prof Part 1,PSM,Bias and confounders,10
Final Prof Part 1,PSM,"Systematic Review, Meta-Analysis, and Evidence-Based Studies",12
Final Prof Part 1,PSM,Previous Year Questions,60
Final Prof Part 1,PSM,"National Immunization Schedule, Delayed immunization, Cold chain",21
Final Prof Part 1,PSM,Vaccines and Open Vial Policy,23
Final Prof Part 1,PSM,Previous Year Questions,35
Final Prof Part 1,PSM,Screening of Diseases - I,24
Final Prof Part 1,PSM,Screening of Diseases - II,9
Final Prof Part 1,PSM,Previous Year Questions,11
Final Prof Part 1,PSM,Infectious Epidemiology,21
Final Prof Part 1,PSM,"Mumps, Measles, Rubella, Pertussis",10
Final Prof Part 1,PSM,"Chicken Pox, Small Pox and Diphtheria",10
Final Prof Part 1,PSM,Acute Respiratory Infection and Tuberculosis,22
Final Prof Part 1,PSM,"Polio, Hepatitis, Diarrhoea, Cholera & Typhoid",12
Final Prof Part 1,PSM,"Enteric Infections, Hepatitis & Parasitic Diseases",27
Final Prof Part 1,PSM,"Dengue, Malaria, and Rabies",16
Final Prof Part 1,PSM,"Filariasis, Leptospirosis, Japanese Encephalitis, and Helminthic Infections",13
Final Prof Part 1,PSM,Vector-Borne Diseases,15
Final Prof Part 1,PSM,"Plague, Tetanus, HIV/AIDS, Rickettsial Disease, Ebola, Nipah and Zika Virus",16
Final Prof Part 1,PSM,Previous Year Questions,100
Final Prof Part 1,PSM,"National health mission RMNCH - A , maternal initiatives, Child and adolescents health initiatives",16
Final Prof Part 1,PSM,NACP global initiatives,15
Final Prof Part 1,PSM,National TB Elimination Program (NTEP),22
Final Prof Part 1,PSM,NVBDCP,26
Final Prof Part 1,PSM,Endgame strategy and national polio surveillance program,6
Final Prof Part 1,PSM,NCDS & NPCDS,12
Final Prof Part 1,PSM,"Blindness control program, NLEP, Health programs misc.",11
Final Prof Part 1,PSM,"National Programs: TB, Leprosy & HIV/AIDS",17
Final Prof Part 1,PSM,Previous Year Questions,56
Final Prof Part 1,PSM,Demography and Health,26
Final Prof Part 1,PSM,Demography & Vital Statistics,13
Final Prof Part 1,PSM,Previous Year Questions,26
Final Prof Part 1,PSM,Family Planning and Contraceptives,28
Final Prof Part 1,PSM,Previous Year Questions,10
Final Prof Part 1,PSM,"Preventive Medicine in Obstetrics, Pediatrics and Geriatrics",25
Final Prof Part 1,PSM,Previous Year Questions,22
Final Prof Part 1,PSM,Macronutrients,15
Final Prof Part 1,PSM,Food Adulteration and Food Fortification,11
Final Prof Part 1,PSM,Micronutrients,16
Final Prof Part 1,PSM,Recommended Dietary Allowances and Nutritional Health Programmes,12
Final Prof Part 1,PSM,Previous Year Questions,39
Final Prof Part 1,PSM,Social Sciences and Health,10
Final Prof Part 1,PSM,Previous Year Questions,10
Final Prof Part 1,PSM,Water II: Disinfection & Chlorination,16
Final Prof Part 1,PSM,Water III: Quality Standards & Testing,1
Final Prof Part 1,PSM,"Air, Light, Sound, and Radiation",18
Final Prof Part 1,PSM,Entomology - I,13
Final Prof Part 1,PSM,Entomology - II,16
Final Prof Part 1,PSM,Entomology - III,22
Final Prof Part 1,PSM,"Sterilization, Disinfection & Infection Control",12
Final Prof Part 1,PSM,Previous Year Questions,36
Final Prof Part 1,PSM,Occupational health,20
Final Prof Part 1,PSM,"ESI Act, Factory Act, NREGA Act and Disaster Management",19
Final Prof Part 1,PSM,Previous Year Questions,33
Final Prof Part 1,PSM,Health Education and Communication,8
Final Prof Part 1,PSM,Previous Year Questions,18
Final Prof Part 1,PSM,Health Planning and Management,9
Final Prof Part 1,PSM,Previous Year Questions,15
Final Prof Part 1,PSM,Healthcare of Community and Health Delivery Systems,19
Final Prof Part 1,PSM,Previous Year Questions,22
Final Prof Part 1,PSM,International health,8
Final Prof Part 1,PSM,Previous Year Questions,5
Final Prof Part 1,PSM,"Descriptive Statistics: Data Types, Probability & Central Tendency",18
Final Prof Part 1,PSM,Biostatistics and Measures of Central Tendency,10
Final Prof Part 1,PSM,"Descriptive Statistics: Distribution, Dispersion & Z-Scores",17
Final Prof Part 1,PSM,"Types of Dispersion, Distribution, and Errors",20
Final Prof Part 1,PSM,Inferential Statistics & Hypothesis Testing,14
Final Prof Part 1,PSM,"Biostatistics: Correlation, Regression & Statistical Tests",9
Final Prof Part 1,PSM,Biostatistics: Sampling Methods & Data Presentation,7
Final Prof Part 1,PSM,"Test of Statistical Significance, Graphical Representation of Data, Sampling and Probability",34
Final Prof Part 1,PSM,Previous Year Questions,57
Final Prof Part 1,PSM,Biomedical waste management and Genetics and Health,24
Final Prof Part 1,PSM,Previous Year Questions,7
Final Prof Part 1,PSM,Previous Year Questions,9
Final Prof Part 1,ENT,"Anatomy of External, Middle, and Internal Ear",24
Final Prof Part 1,ENT,Anatomy of the Middle Ear and Ossicles,14
Final Prof Part 1,ENT,Physiology and Assessment of Hearing - I,23
Final Prof Part 1,ENT,Physiology and Assessment of Hearing - II,7
Final Prof Part 1,ENT,"Vestibular System: Physiology, Assessment, and Associated Diseases",16
Final Prof Part 1,ENT,Middle Ear Diseases: ASOM/SOM,16
Final Prof Part 1,ENT,Cholesteatoma and CSOM,23
Final Prof Part 1,ENT,ASOM and CSOM: Complications,18
Final Prof Part 1,ENT,Otosclerosis,20
Final Prof Part 1,ENT,Meniere's Disease and Glomus Tumor,24
Final Prof Part 1,ENT,Ear Tumors and CPA Lesions,9
Final Prof Part 1,ENT,Facial Nerve Anatomy,5
Final Prof Part 1,ENT,Facial Nerve and Acoustic Neuroma,26
Final Prof Part 1,ENT,Disorders of External Ear and Eustachian Tube,25
Final Prof Part 1,ENT,"Hearing Rehabilitation, Otalgia, and Tinnitus",8
Final Prof Part 1,ENT,Previous Year Questions,105
Final Prof Part 1,ENT,Anatomy of Nose and Paranasal Sinuses - I,18
Final Prof Part 1,ENT,Anatomy of Nose and Paranasal Sinuses - II,12
Final Prof Part 1,ENT,Diseases of the External Nose and Septum,18
Final Prof Part 1,ENT,Rhinitis and CSF Rhinorrhea,22
Final Prof Part 1,ENT,"Granulomatous Lesions, Congenital Anomalies, and Nasal Polyps",27
Final Prof Part 1,ENT,Epistaxis and Facial Trauma - I,21
Final Prof Part 1,ENT,Epistaxis and Facial Trauma - II,6
Final Prof Part 1,ENT,Disorders of Paranasal Sinuses,22
Final Prof Part 1,ENT,Tumors of Nose and Paranasal Sinuses,7
Final Prof Part 1,ENT,Sinusitis and Its Management,12
Final Prof Part 1,ENT,Previous Year Questions,125
Final Prof Part 1,ENT,Anatomy of Pharynx and Pharyngeal Spaces,15
Final Prof Part 1,ENT,Adenoid and Palatine Tonsils,16
Final Prof Part 1,ENT,Diseases of the Tonsils,9
Final Prof Part 1,ENT,JNA and Nasopharyngeal Carcinoma,13
Final Prof Part 1,ENT,"Ludwig's Angina, Pharyngeal Pouch and Abscess related to Pharynx",17
Final Prof Part 1,ENT,Previous Year Questions,32
Final Prof Part 1,ENT,Anatomy and Physiology of Larynx,6
Final Prof Part 1,ENT,Anatomy and Pathology of Larynx,20
Final Prof Part 1,ENT,Voice Pathologies and Congenital Lesions of Larynx,17
Final Prof Part 1,ENT,Laryngeal Paralysis and Laryngeal Carcinoma,18
Final Prof Part 1,ENT,Previous Year Questions,42
Final Prof Part 1,ENT,Miscellaneous,16
Final Prof Part 1,ENT,Previous Year Questions,26
Final Prof Part 1,Ophthalmology,Orbit - I,27
Final Prof Part 1,Ophthalmology,Previous Year Questions,10
Final Prof Part 1,Ophthalmology,Lens and Disorders - I,41
Final Prof Part 1,Ophthalmology,Lens and Disorders - II,8
Final Prof Part 1,Ophthalmology,Previous Year Questions,27
Final Prof Part 1,Ophthalmology,Uvea,23
Final Prof Part 1,Ophthalmology,Anterior and Intermediate Uveitis,9
Final Prof Part 1,Ophthalmology,Infectious Uveitis & Endophthalmitis,5
Final Prof Part 1,Ophthalmology,Previous Year Questions,12
Final Prof Part 1,Ophthalmology,"Glaucoma-PACG, Treatment, Congenital Glaucoma",25
Final Prof Part 1,Ophthalmology,"Glaucoma - POAG, Tonometry, Perimetry",19
Final Prof Part 1,Ophthalmology,Primary and Secondary Glaucoma,11
Final Prof Part 1,Ophthalmology,Previous Year Questions,20
Final Prof Part 1,Ophthalmology,Retinal Investigations and Vascular Disorders,36
Final Prof Part 1,Ophthalmology,Retinal & Vitreous Disorders,10
Final Prof Part 1,Ophthalmology,Macular and Fundus Disorders; Retinal Detachment and Retinoblastoma,20
Final Prof Part 1,Ophthalmology,Previous Year Questions,40
Final Prof Part 1,Ophthalmology,Neuro Ophthalmology,32
Final Prof Part 1,Ophthalmology,Visual Pathway & Pupillary Disorders,1
Final Prof Part 1,Ophthalmology,Previous Year Questions,40
Final Prof Part 1,Ophthalmology,Squint,27
Final Prof Part 1,Ophthalmology,Ocular Motility & Binocular Vision,6
Final Prof Part 1,Ophthalmology,Previous Year Questions,18
Final Prof Part 1,Ophthalmology,Cornea- I,44
Final Prof Part 1,Ophthalmology,Previous Year Questions,38
Final Prof Part 1,Ophthalmology,Conjunctiva - I,26
Final Prof Part 1,Ophthalmology,Conjunctiva - II,6
Final Prof Part 1,Ophthalmology,Previous Year Questions,24
Final Prof Part 1,Ophthalmology,Lids and Disorders - I,18
Final Prof Part 1,Ophthalmology,Previous Year Questions,15
Final Prof Part 1,Ophthalmology,Optics-I,25
Final Prof Part 1,Ophthalmology,Optics-II,18
Final Prof Part 1,Ophthalmology,Previous Year Questions,26
Final Prof Part 1,Ophthalmology,Introduction to Ophthalmology,10
Final Prof Part 1,Ophthalmology,Fundamentals of Ocular Anatomy & Embryology,10
Final Prof Part 1,Ophthalmology,Ocular Physiology & Optics,14
Final Prof Part 1,Ophthalmology,Refractive Errors of the Eye,8
Final Prof Part 1,Ophthalmology,"Astigmatism, Accommodation & Presbyopia",7
Final Prof Part 1,Ophthalmology,Previous Year Questions,23
Final Prof Part 1,Ophthalmology,Sclera,15
Final Prof Part 1,Ophthalmology,Previous Year Questions,6
Final Prof Part 1,Ophthalmology,Lacrimal Drainage System,16
Final Prof Part 1,Ophthalmology,Previous Year Questions,12
Final Prof Part 1,Ophthalmology,Previous Year Questions,6
Final Prof Part 1,Ophthalmology,Ocular Injuries,6
Final Prof Part 1,Ophthalmology,Previous Year Questions,10
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Clinical Anatomy of Female - I,21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Clinical Anatomy of Female - II,25
Final Prof Part 2 (Major),Gynaecology & Obstetrics,"Pelvis, Perineum and Pelvic diaphragm",16
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,11
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Menstrual Physiology,21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Fetoplacental Physiology,8
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Menstrual Disorders,18
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Vaginitis and Syndromic approach for Vaginal discharge,30
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Vulval Infections and Genital TB,15
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Pelvic Inflammatory Disease,20
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,27
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Polycystic Ovarian Syndrome,11
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Fibroids and Polyps,23
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Endometriosis & Adenomyosis,15
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,"AUB, Hirsutism and Adnexal Mass",21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Sexual Differentiation & Puberty,19
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Embryology and Associated Disorders,28
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,12
Final Prof Part 2 (Major),Gynaecology & Obstetrics,"Disorders of Puberty, Amenorrhea, Menopause",16
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,18
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Infertility - I,22
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Infertility - II,19
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,26
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Cervical Carcinoma -I,32
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Cervical Carcinoma -II,21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Vulval and Vaginal Malignancy,28
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Endometrial Carcinoma,12
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Ovarian Tumors,20
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,34
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Pelvic Organ Prolapse,20
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Urinary Incontinence and Fistulas,12
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,9
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Contraception,24
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,28
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Physiological changes in Pregnancy,18
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Pelvis & Fetal Skull in Obstetrics,12
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Diagnosis of Pregnancy and Antenatal Care,19
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Ultrasound in Pregnancy,15
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,43
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Abortions,13
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Ectopic pregnancy,32
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,29
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Gestational trophoblastic diseases and Molar pregnancy,18
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,9
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Stages of labour,22
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,25
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Abnormalities in Labor,22
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Instrumental delivery and induction of labor,17
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,26
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Postpartum Hemorrhage,19
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Antepartum Haemorrhage,14
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Post-Partum Hemorrhage,18
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,31
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Hypertension in pregnancy,21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Anemia in Pregnancy,17
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Multifetal Pregnancy,22
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Gestational Diabetes Mellitus,11
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Abnormalities of Placenta and Umbilical Cord,24
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Heart diseases in pregnancy,14
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Amniotic Fluid Abnormalities,10
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Preterm Labor and Post-dated Pregnancy,22
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Hepatic Disorders in Pregnancy,33
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Cesarean Delivery,19
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,46
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Puerperium,12
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,13
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Rh Isoimmunization,28
Final Prof Part 2 (Major),Gynaecology & Obstetrics,"AUB, Postmenopausal, and Postcoital Bleeding",1
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,113
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Previous Year Questions,97
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Instruments in OBG,21
Final Prof Part 2 (Major),Gynaecology & Obstetrics,Recent Updates,6
Final Prof Part 2 (Major),Pediatrics,Neonatal Terminology & Reflexes,17
Final Prof Part 2 (Major),Pediatrics,Neonatology-I,21
Final Prof Part 2 (Major),Pediatrics,Neonatology-II,29
Final Prof Part 2 (Major),Pediatrics,Neonatal Respiratory Disorders & Perinatal Asphyxia,16
Final Prof Part 2 (Major),Pediatrics,Neonatal Resuscitation,14
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,36
Final Prof Part 2 (Major),Pediatrics,Growth,29
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,12
Final Prof Part 2 (Major),Pediatrics,"Normal Development, Developmental & Behavioral Disorders",20
Final Prof Part 2 (Major),Pediatrics,Developmental Milestones & Assessment,6
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,19
Final Prof Part 2 (Major),Pediatrics,Immunization and Vaccines,23
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,3
Final Prof Part 2 (Major),Pediatrics,Breastmilk & Micronutrients,20
Final Prof Part 2 (Major),Pediatrics,Infant & Child Nutrition,9
Final Prof Part 2 (Major),Pediatrics,Malnutrition,17
Final Prof Part 2 (Major),Pediatrics,Vitamins & Micronutrient Deficiencies,11
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,35
Final Prof Part 2 (Major),Pediatrics,Puberty Disorders & DSD,4
Final Prof Part 2 (Major),Pediatrics,"Acid-Base Balance, Fluid and Electrolyte Disorders, and IVF",19
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,14
Final Prof Part 2 (Major),Pediatrics,Genetic Disorders and Syndromes,19
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,15
Final Prof Part 2 (Major),Pediatrics,Disorders of Carbohydrate and Amino Acid Metabolism,30
Final Prof Part 2 (Major),Pediatrics,Lysosomal Storage Disorders,10
Final Prof Part 2 (Major),Pediatrics,Amino Acid: Inborn Errors of Metabolism,12
Final Prof Part 2 (Major),Pediatrics,Non-Amino Acid: Inborn Errors of Metabolism,10
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,7
Final Prof Part 2 (Major),Pediatrics,Primary Immunodeficiency and Vasculitis in Children,16
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,6
Final Prof Part 2 (Major),Pediatrics,Congenital Infections and Bacterial Diseases in Children,20
Final Prof Part 2 (Major),Pediatrics,Viral Infections in Children,8
Final Prof Part 2 (Major),Pediatrics,Viral Diseases & COVID-19 in Children,22
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,31
Final Prof Part 2 (Major),Pediatrics,Respiratory disorders in the newborn,5
Final Prof Part 2 (Major),Pediatrics,Respiratory Disorders in Children - I,27
Final Prof Part 2 (Major),Pediatrics,Respiratory disorders in Children - II,8
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,28
Final Prof Part 2 (Major),Pediatrics,Pediatric Cardiology-I,16
Final Prof Part 2 (Major),Pediatrics,Pediatric Cardiology-II,16
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,21
Final Prof Part 2 (Major),Pediatrics,GIT Disorders in Children,20
Final Prof Part 2 (Major),Pediatrics,Liver Disorders in Children,21
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,33
Final Prof Part 2 (Major),Pediatrics,Renal Development and Congenital Disorders,19
Final Prof Part 2 (Major),Pediatrics,Renal Disorders,19
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,15
Final Prof Part 2 (Major),Pediatrics,Adrenal Disorders & Congenital Adrenal Hyperplasia,10
Final Prof Part 2 (Major),Pediatrics,"Pituitary, Thyroid, and Adrenal Disorders",18
Final Prof Part 2 (Major),Pediatrics,Pediatric Endocrinology and Metabolism,18
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,11
Final Prof Part 2 (Major),Pediatrics,"CNS Malformations, Hydrocephalus, and Seizures in Children",18
Final Prof Part 2 (Major),Pediatrics,CNS Disorders in children,14
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,21
Final Prof Part 2 (Major),Pediatrics,Musculoskeletal Disorders in Children,30
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,11
Final Prof Part 2 (Major),Pediatrics,Pediatric Hematology,24
Final Prof Part 2 (Major),Pediatrics,Hematological Malignancies in Children,10
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,13
Final Prof Part 2 (Major),Pediatrics,Previous Year Questions,1
Final Prof Part 2 (Major),Surgery,Cerebrovascular Diseases,12
Final Prof Part 2 (Major),Surgery,CNS Tumors,17
Final Prof Part 2 (Major),Surgery,Previous Year Questions,22
Final Prof Part 2 (Major),Surgery,Oral Cavity,26
Final Prof Part 2 (Major),Surgery,Salivary Glands,19
Final Prof Part 2 (Major),Surgery,"Neck, Facial Injuries & Abnormalities",25
Final Prof Part 2 (Major),Surgery,Previous Year Questions,35
Final Prof Part 2 (Major),Surgery,Arterial Disorders - I,25
Final Prof Part 2 (Major),Surgery,Arterial Disorders - II,29
Final Prof Part 2 (Major),Surgery,Venous Disorders - I,26
Final Prof Part 2 (Major),Surgery,Venous Disorders - II,17
Final Prof Part 2 (Major),Surgery,Lymphatic System,17
Final Prof Part 2 (Major),Surgery,Thorax and Mediastinum,35
Final Prof Part 2 (Major),Surgery,"Lung, Mediastinum & Pleura",15
Final Prof Part 2 (Major),Surgery,Previous Year Questions,57
Final Prof Part 2 (Major),Surgery,Liver Tumors - I,14
Final Prof Part 2 (Major),Surgery,Portal Hypertension,14
Final Prof Part 2 (Major),Surgery,"Liver Disorders: Portal Hypertension, Vascular & Infections",27
Final Prof Part 2 (Major),Surgery,Gall Bladder - I,30
Final Prof Part 2 (Major),Surgery,Gall Bladder - II,20
Final Prof Part 2 (Major),Surgery,Bile Duct,23
Final Prof Part 2 (Major),Surgery,Pancreatic Tumors - I,23
Final Prof Part 2 (Major),Surgery,Pancreatic Tumors - II,15
Final Prof Part 2 (Major),Surgery,Previous Year Questions,73
Final Prof Part 2 (Major),Surgery,Esophagus - I,25
Final Prof Part 2 (Major),Surgery,Esophagus - II,31
Final Prof Part 2 (Major),Surgery,Stomach-I,30
Final Prof Part 2 (Major),Surgery,Stomach-II,32
Final Prof Part 2 (Major),Surgery,Bariatric Surgery,11
Final Prof Part 2 (Major),Surgery,Peritoneum,10
Final Prof Part 2 (Major),Surgery,Small Intestine - I,25
Final Prof Part 2 (Major),Surgery,Small Intestine - II,15
Final Prof Part 2 (Major),Surgery,Intestinal Obstruction,11
Final Prof Part 2 (Major),Surgery,Large Intestine-I,27
Final Prof Part 2 (Major),Surgery,Large Intestine-II,28
Final Prof Part 2 (Major),Surgery,"Colorectal Neoplasia: Polyps, Syndromes & Carcinoma",25
Final Prof Part 2 (Major),Surgery,"Ileostomy, Colostomy, and IBD",24
Final Prof Part 2 (Major),Surgery,Appendix,30
Final Prof Part 2 (Major),Surgery,Rectum and Anal Canal - I,26
Final Prof Part 2 (Major),Surgery,Rectum and Anal Canal - II,36
Final Prof Part 2 (Major),Surgery,Hernia - I,26
Final Prof Part 2 (Major),Surgery,Hernia - II,23
Final Prof Part 2 (Major),Surgery,Spleen,10
Final Prof Part 2 (Major),Surgery,Previous Year Questions,196
Final Prof Part 2 (Major),Surgery,"Renal Stones, Infections Disorders of Kidney, Hydronephrosis, and Genitourinary Tuberculosis",18
Final Prof Part 2 (Major),Surgery,⁠Renal Tumors and Renal Congenital Abnormalities,20
Final Prof Part 2 (Major),Surgery,Urinary Bladder,20
Final Prof Part 2 (Major),Surgery,Prostate and Seminal Vesicles,12
