prof,subject,module,mcq_count
Final Prof Part 2 (Major),Surgery,Urethra and Penis,20
Final Prof Part 2 (Major),Surgery,Testis and Scrotum,20
Final Prof Part 2 (Major),Surgery,Previous Year Questions,105
Final Prof Part 2 (Major),Surgery,Breast-I,34
Final Prof Part 2 (Major),Surgery,Breast-II,27
Final Prof Part 2 (Major),Surgery,Breast - III,24
Final Prof Part 2 (Major),Surgery,Thyroid-I,21
Final Prof Part 2 (Major),Surgery,Thyroid-II,21
Final Prof Part 2 (Major),Surgery,Thyroid-III,20
Final Prof Part 2 (Major),Surgery,Parathyroid and Adrenal Glands - I,21
Final Prof Part 2 (Major),Surgery,Parathyroid and Adrenal Glands - II,17
Final Prof Part 2 (Major),Surgery,Previous Year Questions,71
Final Prof Part 2 (Major),Surgery,Burns,20
Final Prof Part 2 (Major),Surgery,⁠Plastic Surgery and Skin Lesions,30
Final Prof Part 2 (Major),Surgery,Wound Healing,13
Final Prof Part 2 (Major),Surgery,Previous Year Questions,24
Final Prof Part 2 (Major),Surgery,Oncology,13
Final Prof Part 2 (Major),Surgery,Skin Tumors: Benign & Malignant,26
Final Prof Part 2 (Major),Surgery,Previous Year Questions,17
Final Prof Part 2 (Major),Surgery,Trauma ATLS Protocol,27
Final Prof Part 2 (Major),Surgery,"General Surgery, Robotic, Laparoscopic, and Bariatric Surgeries",30
Final Prof Part 2 (Major),Surgery,"Injuries to the Head, Neck, and Thorax",33
Final Prof Part 2 (Major),Surgery,Abdominal Trauma,26
Final Prof Part 2 (Major),Surgery,Transplantation,28
Final Prof Part 2 (Major),Surgery,"Nutrition, Sutures, and Anastomosis",25
Final Prof Part 2 (Major),Surgery,⁠Shock,16
Final Prof Part 2 (Major),Surgery,"⁠Tubes, Catheters, and Drains",11
Final Prof Part 2 (Major),Surgery,Instruments,32
Final Prof Part 2 (Major),Surgery,⁠Pediatric Surgery,25
Final Prof Part 2 (Major),Surgery,Previous Year Questions - Part 1,150
Final Prof Part 2 (Major),Surgery,Previous Year Questions - Part 2,50
Final Prof Part 2 (Major),Surgery,Previous Year Questions - Part 3,73
Final Prof Part 2 (Major),Medicine,Valvular Heart Disease,24
Final Prof Part 2 (Major),Medicine,Heart Sounds and Murmurs,25
Final Prof Part 2 (Major),Medicine,"Takotsubo, Brugada syndrome, RHD, and Infective Endocarditis",31
Final Prof Part 2 (Major),Medicine,ECG and Arrhythmias,21
Final Prof Part 2 (Major),Medicine,Ischemic Heart Disease,28
Final Prof Part 2 (Major),Medicine,Systemic HTN & Pulmonary HTN,17
Final Prof Part 2 (Major),Medicine,"CHF, BBB, Tachycardia, Bradycardia, and Heart Block",18
Final Prof Part 2 (Major),Medicine,Diseases of the Pericardium and Cardiomyopathies,23
Final Prof Part 2 (Major),Medicine,Aortic & Peripheral Vascular Diseases,11
Final Prof Part 2 (Major),Medicine,Previous Year Questions,148
Final Prof Part 2 (Major),Medicine,"Emergency Cardiovascular Care Protocols (BCLS, ACLS, Mechanical ventilation) and Causes of Pulseless Electrical Activity",14
Final Prof Part 2 (Major),Medicine,"Massive Transfusion Protocol, ARDS, Snakebite, AHA updates, Altitude Sickness",18
Final Prof Part 2 (Major),Medicine,Previous Year Questions,13
Final Prof Part 2 (Major),Medicine,Endocrine Physiology: Hormones & Their Mechanisms,13
Final Prof Part 2 (Major),Medicine,Diabetes Mellitus-I,19
Final Prof Part 2 (Major),Medicine,Diabetes Mellitus-II,19
Final Prof Part 2 (Major),Medicine,Diabetes Mellitus-III,21
Final Prof Part 2 (Major),Medicine,Diabetes Mellitus-IV,22
Final Prof Part 2 (Major),Medicine,"DKA and Hyperosmolar Coma, Pancreatic Neuroendocrine Tumors",18
Final Prof Part 2 (Major),Medicine,Disorders of Adrenal Gland and Cushing Syndrome - I,21
Final Prof Part 2 (Major),Medicine,Disorders of Adrenal Gland and Cushing Syndrome - II,30
Final Prof Part 2 (Major),Medicine,Diseases of Thyroid,36
Final Prof Part 2 (Major),Medicine,Disorders of Parathyroid Gland and MEN Syndromes,32
Final Prof Part 2 (Major),Medicine,Diseases of Anterior Pituitary,32
Final Prof Part 2 (Major),Medicine,Diseases of Posterior Pituitary & DI,11
Final Prof Part 2 (Major),Medicine,Pheochromocytoma & MEN Syndrome,22
Final Prof Part 2 (Major),Medicine,Disorders of Sexual Development & Hypogonadism,14
Final Prof Part 2 (Major),Medicine,Obesity & Appetite Regulation,13
Final Prof Part 2 (Major),Medicine,Previous Year Questions,97
Final Prof Part 2 (Major),Medicine,Disorders of Electrolyte Imbalance,15
Final Prof Part 2 (Major),Medicine,Electrolyte Imbalance,30
Final Prof Part 2 (Major),Medicine,"Ciliopathies, PKD, TTP",13
Final Prof Part 2 (Major),Medicine,Kidney Urine Analysis,13
Final Prof Part 2 (Major),Medicine,"AKI, Diabetic Nephropathy, Renal Stones",22
Final Prof Part 2 (Major),Medicine,Chronic Kidney Disease,18
Final Prof Part 2 (Major),Medicine,Renal Tubular Acidosis and Renal Artery Stenosis,12
Final Prof Part 2 (Major),Medicine,Nephrotic and Nephritic Syndromes,15
Final Prof Part 2 (Major),Medicine,Dialysis & Renal Transplantation,20
Final Prof Part 2 (Major),Medicine,Previous Year Questions,46
Final Prof Part 2 (Major),Medicine,Zollinger Ellison Syndrome,4
Final Prof Part 2 (Major),Medicine,Inflammatory Bowel Disease-I,34
Final Prof Part 2 (Major),Medicine,Inflammatory Bowel Disease-II,7
Final Prof Part 2 (Major),Medicine,Irritable Bowel Syndrome,18
Final Prof Part 2 (Major),Medicine,Peptic Ulcer and Gastrointestinal Bleeding,14
Final Prof Part 2 (Major),Medicine,Diarrhea & Malabsorption Syndromes - I,25
Final Prof Part 2 (Major),Medicine,Diarrhea & Malabsorption Syndromes - II,20
Final Prof Part 2 (Major),Medicine,"Gastric Disorders: Ménétrier Disease, MALT Lymphoma & Others",12
Final Prof Part 2 (Major),Medicine,Previous Year Questions,20
Final Prof Part 2 (Major),Medicine,Megaloblastic Anemia (Vitamin B12 & Folate Deficiency),17
Final Prof Part 2 (Major),Medicine,Hemolytic Anemias (Intrinsic & Extrinsic Disorders),20
Final Prof Part 2 (Major),Medicine,Chronic Lymphocytic Leukemia,13
Final Prof Part 2 (Major),Medicine,Chronic Myeloid Leukemia,11
Final Prof Part 2 (Major),Medicine,Acute Myeloid Leukemia,10
Final Prof Part 2 (Major),Medicine,Acute Lymphocytic Leukemia,9
Final Prof Part 2 (Major),Medicine,Multiple Myeloma & Plasma cell disorders,12
Final Prof Part 2 (Major),Medicine,Hodgkin's and Non-Hodgkin's Lymphoma,18
Final Prof Part 2 (Major),Medicine,Thalassemia and Hereditary Spherocytosis,12
Final Prof Part 2 (Major),Medicine,"Sickle cell disease, G6PD deficiency, and other Hemolytic anemias",21
Final Prof Part 2 (Major),Medicine,Platelet disorders and hematology images,24
Final Prof Part 2 (Major),Medicine,Blood components and Complications of blood transfusion,20
Final Prof Part 2 (Major),Medicine,Previous Year Questions,33
Final Prof Part 2 (Major),Medicine,Neurological Examination & Coma Assessment,15
Final Prof Part 2 (Major),Medicine,Epilepsy and EEG,25
Final Prof Part 2 (Major),Medicine,"Basics of Cranial nerves, Mechanical thrombectomy, Stroke",28
Final Prof Part 2 (Major),Medicine,"Stroke, TIA and image based questions",29
Final Prof Part 2 (Major),Medicine,"Peripheral Neuropathy: Types, Causes & Management",15
Final Prof Part 2 (Major),Medicine,Guillian Barre Syndrome and Alzheimer's disease,14
Final Prof Part 2 (Major),Medicine,"Syringomelia, conus medullaris, channelopathies and SAH",21
Final Prof Part 2 (Major),Medicine,Myasthenia Gravis,10
Final Prof Part 2 (Major),Medicine,"Multiple sclerosis, neuromyelitis optica spectrum disorder, and ALS",20
Final Prof Part 2 (Major),Medicine,CNS hemorrhage; Headaches and Migraine,21
Final Prof Part 2 (Major),Medicine,Parkinsonism and Parkinson's disease,19
Final Prof Part 2 (Major),Medicine,Motor Neuron & Ataxia Syndromes,9
Final Prof Part 2 (Major),Medicine,Cranial Nerve Neuralgias & Facial Palsy,15
Final Prof Part 2 (Major),Medicine,Meningitis and CNS infections,24
Final Prof Part 2 (Major),Medicine,"Intracranial Pathologies: ICP, Brain Death, Tumors, and Neurocysticercosis",23
Final Prof Part 2 (Major),Medicine,Previous Year Questions,100
Final Prof Part 2 (Major),Medicine,Vasculitis Syndromes - I,15
Final Prof Part 2 (Major),Medicine,Vasculitis Syndromes - II,15
Final Prof Part 2 (Major),Medicine,SLE & Anti phospholipid syndrome,14
Final Prof Part 2 (Major),Medicine,Rheumatoid arthritis,11
Final Prof Part 2 (Major),Medicine,Crystal Arthropathy,10
Final Prof Part 2 (Major),Medicine,Scleroderma and Sjogren syndrome,12
Final Prof Part 2 (Major),Medicine,Dermatomyositis and Related Disorders,13
Final Prof Part 2 (Major),Medicine,Autoimmune and Inflammatory Diseases in Medicine,16
Final Prof Part 2 (Major),Medicine,Previous Year Questions,41
Final Prof Part 2 (Major),Medicine,"Viral Hepatitis, NAFLD, ALI - I",27
Final Prof Part 2 (Major),Medicine,"Viral Hepatitis, NAFLD, ALI - II",19
Final Prof Part 2 (Major),Medicine,Hepatorenal and hepatopulmonary syndrome and alcoholic hepatitits,16
Final Prof Part 2 (Major),Medicine,"Autoimmune Liver Disease, Cholestasis & Hepatotoxicity",23
Final Prof Part 2 (Major),Medicine,Liver Cirrhosis and its Complications,21
Final Prof Part 2 (Major),Medicine,Wilson disease and Hemochromatosis,13
Final Prof Part 2 (Major),Medicine,Liver Function Tests & Jaundice,23
Final Prof Part 2 (Major),Medicine,Acute Liver Failure & Liver Transplantation,18
Final Prof Part 2 (Major),Medicine,Previous Year Questions,23
Final Prof Part 2 (Major),Medicine,Cystic Fibrosis; Obstructive sleep apnea,16
Final Prof Part 2 (Major),Medicine,"Pulmonary Embolism, DVT and Fat Embolism",15
Final Prof Part 2 (Major),Medicine,Bronchiectasis & Pneumonia,20
Final Prof Part 2 (Major),Medicine,Bronchial asthma and COPD,28
Final Prof Part 2 (Major),Medicine,Tuberculosis,16
Final Prof Part 2 (Major),Medicine,Respiratory Physiology and Failure,8
Final Prof Part 2 (Major),Medicine,"Interstitial lung disease, Pulmonary alveolar Protienosis & Pneumoconiosis",13
Final Prof Part 2 (Major),Medicine,Pleural effusion and pneumothorax,17
Final Prof Part 2 (Major),Medicine,ABG analysis - I,22
Final Prof Part 2 (Major),Medicine,ABG analysis - II,17
Final Prof Part 2 (Major),Medicine,Lung Tumours,13
Final Prof Part 2 (Major),Medicine,Images in Pulmonology,11
Final Prof Part 2 (Major),Medicine,Previous Year Questions,91
Final Prof Part 2 (Major),Medicine,"PUO, Dengue, Nipah, Zika, and Pneumocystis jirovecii",15
Final Prof Part 2 (Major),Medicine,"Aspergillosis, AIDS, and COVID-19",21
Final Prof Part 2 (Major),Medicine,"COVID-19: Diagnosis, Testing & Severity Assessment",24
Final Prof Part 2 (Major),Medicine,"COVID-19: Management, Prevention & Complications",26
Final Prof Part 2 (Major),Medicine,Previous Year Questions,36
Final Prof Part 2 (Major),Medicine,General Physical Examination & Clinical Signs,15
Final Prof Part 2 (Major),Medicine,Previous Year Questions,22
Final Prof Part 2 (Major),Medicine,Recent Updates,8
Final Prof Part 2 (Minor),Radiology,Basics of Radiology,25
Final Prof Part 2 (Minor),Radiology,"Basics of USG, MRI and Interventional Radiology",30
Final Prof Part 2 (Minor),Radiology,"Radiation Exposure, Hazards, Protection Guidelines, and Contrast Media",13
Final Prof Part 2 (Minor),Radiology,Basics of X-ray and CT,13
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,23
Final Prof Part 2 (Minor),Radiology,Musculoskeletal Radiology - I,26
Final Prof Part 2 (Minor),Radiology,Musculoskeletal Radiology - II,23
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,11
Final Prof Part 2 (Minor),Radiology,Respiratory Radiology - I,43
Final Prof Part 2 (Minor),Radiology,Respiratory Radiology - II,13
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,42
Final Prof Part 2 (Minor),Radiology,CVS Radiology,35
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,3
Final Prof Part 2 (Minor),Radiology,Neuroradiology-I,23
Final Prof Part 2 (Minor),Radiology,Neuroradiology-II,23
Final Prof Part 2 (Minor),Radiology,Neuroradiology-III,17
Final Prof Part 2 (Minor),Radiology,Neuroradiology-IV,26
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,6
Final Prof Part 2 (Minor),Radiology,GIT Radiology-I,19
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,29
Final Prof Part 2 (Minor),Radiology,Hepatobiliary and Pancreatic Radiology,36
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,4
Final Prof Part 2 (Minor),Radiology,"Obstetrics, Gynaecology, and Breast Imaging",21
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,6
Final Prof Part 2 (Minor),Radiology,Nuclear Medicine and Radiotherapy,23
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,12
Final Prof Part 2 (Minor),Radiology,Head and Neck Radiology,19
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,22
Final Prof Part 2 (Minor),Radiology,Genitourinary Radiology,26
Final Prof Part 2 (Minor),Radiology,Nephroradiology,22
Final Prof Part 2 (Minor),Radiology,Previous Year Questions,12
Final Prof Part 2 (Minor),Anaesthesia,Introduction and PAC,14
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,13
Final Prof Part 2 (Minor),Anaesthesia,Local Anaesthetics - I,13
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,10
Final Prof Part 2 (Minor),Anaesthesia,"Regional Anaesthesia: Spinal, Epidural And Caudal",33
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,9
Final Prof Part 2 (Minor),Anaesthesia,Muscle Relaxants,15
Final Prof Part 2 (Minor),Anaesthesia,Nerve blocks,16
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,7
Final Prof Part 2 (Minor),Anaesthesia,Intravenous Anaesthetic Agents - I,21
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,5
Final Prof Part 2 (Minor),Anaesthesia,Inhalational Anaesthetics,20
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,4
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,15
Final Prof Part 2 (Minor),Anaesthesia,Anaesthesia for Special Conditions and Fluid Management,13
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,21
Final Prof Part 2 (Minor),Anaesthesia,Monitoring during anaesthesia - I,11
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,6
Final Prof Part 2 (Minor),Anaesthesia,CPCR,15
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,23
Final Prof Part 2 (Minor),Anaesthesia,Anaesthesia Machine,18
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,9
Final Prof Part 2 (Minor),Anaesthesia,Oxygen Delivering Systems - I,19
Final Prof Part 2 (Minor),Anaesthesia,Difficult airway management and Ventilators,13
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,28
Final Prof Part 2 (Minor),Anaesthesia,Pain management,8
Final Prof Part 2 (Minor),Anaesthesia,Brain death,8
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,5
Final Prof Part 2 (Minor),Anaesthesia,Previous Year Questions,6
Final Prof Part 2 (Minor),Orthopaedics,General Principles of Fractures,14
Final Prof Part 2 (Minor),Orthopaedics,Complications of Fractures,27
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,7
Final Prof Part 2 (Minor),Orthopaedics,Upper Limb Trauma-I,42
Final Prof Part 2 (Minor),Orthopaedics,Upper Limb Trauma-II & Congenital Torticollis,25
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,37
Final Prof Part 2 (Minor),Orthopaedics,Injuries of the Hip Joint,8
Final Prof Part 2 (Minor),Orthopaedics,Femur Fractures,17
Final Prof Part 2 (Minor),Orthopaedics,"Spine, Pelvis, and Lower Limb Traumatology-I",23
Final Prof Part 2 (Minor),Orthopaedics,"Spine, Pelvis, and Lower Limb Traumatology-II",20
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,61
Final Prof Part 2 (Minor),Orthopaedics,Degenerative Disorders of the Spine,15
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,8
Final Prof Part 2 (Minor),Orthopaedics,Bone and Joint Infections - I,27
Final Prof Part 2 (Minor),Orthopaedics,Bone and Joint Infections - II,10
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,6
Final Prof Part 2 (Minor),Orthopaedics,TB of Bone,11
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,3
Final Prof Part 2 (Minor),Orthopaedics,Metabolic Disorders in Orthopedics - I,32
Final Prof Part 2 (Minor),Orthopaedics,Metabolic Disorders in Orthopedics - II,12
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,12
Final Prof Part 2 (Minor),Orthopaedics,Pediatric Orthopedics,29
Final Prof Part 2 (Minor),Orthopaedics,Pediatric metabolic bone disorders,10
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,10
Final Prof Part 2 (Minor),Orthopaedics,Arthritis,17
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,11
Final Prof Part 2 (Minor),Orthopaedics,Peripheral Nerve Injuries - I,16
Final Prof Part 2 (Minor),Orthopaedics,Peripheral Nerve Injuries - II,9
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,12
Final Prof Part 2 (Minor),Orthopaedics,Bone Tumours,25
Final Prof Part 2 (Minor),Orthopaedics,Malignant Bone Tumours,21
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,21
Final Prof Part 2 (Minor),Orthopaedics,Orthopedic Disorders and Instruments - I,24
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,1
Final Prof Part 2 (Minor),Orthopaedics,Sports Injuries,15
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,7
Final Prof Part 2 (Minor),Orthopaedics,Bone and Imaging-I,16
Final Prof Part 2 (Minor),Orthopaedics,Bone and Imaging-II,17
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,7
Final Prof Part 2 (Minor),Orthopaedics,Miscellaneous Topics in Orthopedics,21
Final Prof Part 2 (Minor),Orthopaedics,Previous Year Questions,14
Final Prof Part 2 (Minor),Psychiatry,Organic Psychiatric Disorders,12
Final Prof Part 2 (Minor),Psychiatry,Basics of Psychiatry.,25
Final Prof Part 2 (Minor),Psychiatry,"Psychopathology: Thought, Perception & Cognition",8
Final Prof Part 2 (Minor),Psychiatry,Psychological Assessment & Personality Traits,6
Final Prof Part 2 (Minor),Psychiatry,Psychiatric Treatment Modalities,19
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,6
Final Prof Part 2 (Minor),Psychiatry,Schizophrenia & Other Psychotic disorders - I,23
Final Prof Part 2 (Minor),Psychiatry,Schizophrenia & Other Psychotic disorders - II,28
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,24
Final Prof Part 2 (Minor),Psychiatry,Mood disorders,32
Final Prof Part 2 (Minor),Psychiatry,Depressive Disorders & Antidepressants,28
Final Prof Part 2 (Minor),Psychiatry,Mania and Bipolar Disorders,13
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,41
Final Prof Part 2 (Minor),Psychiatry,"Neurotic, stress related, Obsessive compulsive and related disorders",14
Final Prof Part 2 (Minor),Psychiatry,Anxiety Disorders,13
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,21
Final Prof Part 2 (Minor),Psychiatry,Substance use and addictive disorders,28
Final Prof Part 2 (Minor),Psychiatry,Alcohol & Substance Use Disorders,12
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,34
Final Prof Part 2 (Minor),Psychiatry,Child Psychiatry,19
Final Prof Part 2 (Minor),Psychiatry,Childhood Attachment & Behavioral Disorders,7
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,12
Final Prof Part 2 (Minor),Psychiatry,Delirium & Dementia - I,17
Final Prof Part 2 (Minor),Psychiatry,Delirium & Dementia - II,26
Final Prof Part 2 (Minor),Psychiatry,Amnestic & Neurocognitive Disorders,7
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,5
Final Prof Part 2 (Minor),Psychiatry,Sleep Disorders,26
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,4
Final Prof Part 2 (Minor),Psychiatry,Sexual Disorders,8
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,6
Final Prof Part 2 (Minor),Psychiatry,Eating disorders,18
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,5
Final Prof Part 2 (Minor),Psychiatry,Personality Disorders,12
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,8
Final Prof Part 2 (Minor),Psychiatry,Forensic Psychiatry - I,9
Final Prof Part 2 (Minor),Psychiatry,Forensic Psychiatry - II,5
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,6
Final Prof Part 2 (Minor),Psychiatry,Psychology,29
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,4
Final Prof Part 2 (Minor),Psychiatry,Somatic Symptom and Related Disorders,17
Final Prof Part 2 (Minor),Psychiatry,Previous Year Questions,6
Final Prof Part 2 (Minor),Dermatology,Basics of Dermatology,10
Final Prof Part 2 (Minor),Dermatology,Skin Structure and Function,21
Final Prof Part 2 (Minor),Dermatology,Histopathology of skin lesions,8
Final Prof Part 2 (Minor),Dermatology,Skin Lesions in Dermatology,7
Final Prof Part 2 (Minor),Dermatology,Morphology and Investigations of Skin Lesions,18
Final Prof Part 2 (Minor),Dermatology,Hair and Nail disorders,50
Final Prof Part 2 (Minor),Dermatology,"Acne, Rosacea and Acneiform disorders",13
Final Prof Part 2 (Minor),Dermatology,Disorders of Glands,12
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,19
Final Prof Part 2 (Minor),Dermatology,Pigmentary disorders - I,48
Final Prof Part 2 (Minor),Dermatology,Pigmentary disorders - II,28
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,10
Final Prof Part 2 (Minor),Dermatology,Eczema,13
Final Prof Part 2 (Minor),Dermatology,Dermatitis,13
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,3
Final Prof Part 2 (Minor),Dermatology,Papulosquamous Disorders,24
Final Prof Part 2 (Minor),Dermatology,Psoriasis,8
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,22
Final Prof Part 2 (Minor),Dermatology,Immunobullous disorders,22
Final Prof Part 2 (Minor),Dermatology,Vesiculobullous Disorders,10
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,8
Final Prof Part 2 (Minor),Dermatology,Cutaneous tuberculosis,10
Final Prof Part 2 (Minor),Dermatology,Leprosy,10
Final Prof Part 2 (Minor),Dermatology,Clinical aspects of Mycobacterial Infections,12
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,11
Final Prof Part 2 (Minor),Dermatology,Bacterial Infections,21
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,5
Final Prof Part 2 (Minor),Dermatology,Viral infections,17
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,8
Final Prof Part 2 (Minor),Dermatology,Fungal Infections - I,13
Final Prof Part 2 (Minor),Dermatology,Fungal Infections - II,18
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,6
Final Prof Part 2 (Minor),Dermatology,Parasitic infestations of skin,23
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,5
Final Prof Part 2 (Minor),Dermatology,Syphilis,14
Final Prof Part 2 (Minor),Dermatology,Non Syphilitic STD- I,17
Final Prof Part 2 (Minor),Dermatology,Non Syphilitic STD- II,15
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,17
Final Prof Part 2 (Minor),Dermatology,Connective tissue disorders,9
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,5
Final Prof Part 2 (Minor),Dermatology,Systemic diseases and skin - I,15
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,8
Final Prof Part 2 (Minor),Dermatology,"Adverse Drug Reactions, Pediatric Dermatoses, Urticaria and Angioedema",24
Final Prof Part 2 (Minor),Dermatology,"Genodermatoses, Vector-Borne Diseases, Bedside Tests in Dermatology",10
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,39
Final Prof Part 2 (Minor),Dermatology,Skin Tumors,31
Final Prof Part 2 (Minor),Dermatology,Previous Year Questions,7